Feature	Gain	Cover	Frequency
ctrx_quarter	0.162130662134142	0.0391441974545658	0.00911737243917175
mcaja_ahorro	0.0619312955640447	0.0283089052511	0.00900752457845883
mcuentas_saldo	0.0478279349263258	0.031891864544601	0.011918492887351
cdescubierto_preacordado_delta2	0.0368669637346047	0.00179990493579759	0.000659087164277476
mtarjeta_visa_consumo	0.0254804100891982	0.020916345981194	0.00911737243917175
ctrx_quarter_lag1	0.0235935750092216	0.00363618151208278	0.00450376228922942
foto_mes	0.0223336335252464	0.0361005063055951	0.0254297797550393
mcuenta_corriente	0.0182732378644105	0.00977244241624109	0.012632503981985
cpayroll_trx	0.0179566744836751	0.0253897057966719	0.00560224089635854
ctarjeta_visa_transacciones	0.0163217965487156	0.0135654911696176	0.00675564343384413
mprestamos_personales	0.0150223737011261	0.0179178404046589	0.00922722029988466
mcaja_ahorro_lag1	0.0141276271391126	0.00666994059347625	0.00582193661778437
ctarjeta_visa	0.0133059256636327	0.00519056935334346	0.00131817432855495
mpasivos_margen	0.0122686792703125	0.0116276717248816	0.0065359477124183
cdescubierto_preacordado	0.0121201034154553	0.00792715332593459	0.00346020761245675
mpayroll_sobre_edad	0.0102535890253139	0.0202431912835108	0.00609655626956665
cproductos	0.00900376046334494	0.0256471185501826	0.00681056736420058
mpayroll	0.00825316882033695	0.018830345778916	0.00527269731421981
Visa_msaldototal	0.00801741684067938	0.00596115671514669	0.00631625199099248
Visa_status	0.00791481449594236	0.0028734803779149	0.00142802218926786
ctrx_quarter_delta2	0.00784100673470493	0.0044950452742749	0.00911737243917175
cprestamos_personales	0.00750242512111985	0.0017282916460978	0.00252650079639699
Master_status	0.00705640600447124	0.00465591972397341	0.00192233756247597
mcomisiones	0.00655694326164361	0.00124677457698532	0.00576701268742791
Visa_status_delta2	0.00641473026199893	0.00126430907766776	0.000494315373208107
mcuentas_saldo_delta2	0.00628150548408862	0.00676696497878134	0.00961168781237985
Visa_mpagominimo	0.0061093619907972	0.0160315952436873	0.00933706816059757
Visa_mfinanciacion_limite	0.00596314971925243	0.00136913892401869	0.00411929477673422
ctrx_quarter_delta1	0.00573057034891198	0.0133559774495592	0.00961168781237985
mprestamos_personales_delta1	0.00530824085994191	0.00799945424311213	0.00505300159279398
ccomisiones_mantenimiento_delta2	0.00519878821750625	0.00333776007847703	0.00450376228922942
cprestamos_personales_delta2	0.00460059096259076	0.0121774387850716	0.00329543582138738
mactivos_margen	0.0045814748897166	0.00974835544811719	0.00884275278738947
mcuentas_saldo_lag1	0.00435439412630167	0.00437224967811217	0.00746965452847806
Visa_mpagominimo_delta1	0.00432576047739343	0.00315743940515149	0.00593178447849728
mrentabilidad_annual_lag2	0.00427185162599777	0.00290342255329002	0.00818366562311199
Master_fechaalta	0.0042008034661933	0.00234162794006261	0.00730488273740869
Visa_cconsumos	0.00408262986287946	0.0101735344866394	0.00549239303564563
cproductos_delta2	0.00405300534187215	0.0153780957253948	0.00367990333388257
cproductos_delta1	0.00404042789439157	0.00552858864515026	0.00346020761245675
mrentabilidad_annual	0.00394001941768168	0.00242050429499606	0.00659087164277476
ctarjeta_master	0.00381998533977726	0.000682997106936318	0.00104355467677267
Visa_Fvencimiento	0.00378994234715209	0.00161042577580729	0.00626132806063602
mtransferencias_recibidas	0.00355585856554927	0.00831484184736214	0.00620640413027956
mrentabilidad_annual_delta2	0.00349511718742865	0.00490419770211169	0.00801889383204262
mprestamos_personales_delta2	0.00349338327063651	0.0129957503095461	0.0065359477124183
cliente_edad	0.00348087380589264	0.00432412094151537	0.0086779809963201
kmes_lag1	0.00347921171187369	0.00163509959841651	0.00313066403031801
ctrx_quarter_lag2	0.00345219755957682	0.00180456642767527	0.00527269731421981
mcuenta_corriente_delta2	0.00338750842442124	0.00759473656792005	0.00719503487669578
cliente_edad_lag2	0.00337531634467316	0.00239518656260435	0.00757950238919097
Visa_Fvencimiento_lag2	0.00335826785555481	0.000968395113226541	0.00609655626956665
ctarjeta_visa_delta2	0.00325900988361733	0.00224018954949361	0.000823858955346845
cliente_edad_lag1	0.00318912668526291	0.00446150194637626	0.00812874169275553
mcuenta_corriente_lag1	0.00318225096789625	0.00360407716323777	0.00516284945350689
mrentabilidad_annual_lag1	0.00318061726090008	0.00198130669585807	0.00598670840885374
mcuentas_saldo_delta1	0.00310051963296978	0.0108639680476346	0.00763442631954743
mrentabilidad_annual_delta1	0.00309802216997615	0.00729865069660939	0.00708518701598286
chomebanking_transacciones	0.00302029628143953	0.00151712999122204	0.00648102378206184
Visa_mconsumototal	0.00296816522425576	0.0024446972229576	0.00527269731421981
numero_de_cliente	0.00290834954891926	0.00176517826621581	0.00714011094633932
mprestamos_personales_lag2	0.0028627978229368	0.00162178496679199	0.00269127258746636
mrentabilidad_lag1	0.00284176006045925	0.00127045697118375	0.00400944691602131
mttarjeta_visa_debitos_automaticos_delta2	0.0028296323637837	0.00519935957399913	0.00609655626956665
mcuenta_corriente_lag2	0.00282119678759721	0.0121248938202772	0.00593178447849728
mcaja_ahorro_delta2	0.00281400451292069	0.0031511025622747	0.00598670840885374
mcuentas_saldo_lag2	0.00279785785512926	0.00135090271727868	0.00631625199099248
cliente_antiguedad	0.00277429441492186	0.00555353070175403	0.0065359477124183
mactivos_margen_lag1	0.00275732777139165	0.00722562065719252	0.00631625199099248
Visa_fechaalta_lag2	0.00275582874867262	0.00373600382988351	0.00675564343384413
mtarjeta_master_consumo	0.00275572410264578	0.004378236779427	0.00335035975174384
Master_Fvencimiento_lag1	0.0027366594268188	0.00126090798917332	0.00582193661778437
mcomisiones_lag2	0.00269625318633025	0.00150061804002158	0.00516284945350689
mpasivos_margen_lag2	0.00266048649675892	0.00197883479363205	0.00642609985170539
mpasivos_margen_lag1	0.00261602536482228	0.000797473744378555	0.00400944691602131
Visa_fechaalta_lag1	0.00259537004416598	0.00260853484322022	0.00604163233921019
ctarjeta_visa_transacciones_delta2	0.00257523157489687	0.00669993760121489	0.005657164826715
Visa_mpagominimo_lag1	0.00252595545992258	0.00296231102976215	0.00428406656780359
internet	0.00249562531237613	0.00686841744793016	0.0038995990553084
chomebanking_transacciones_delta1	0.00249024915294172	0.00480985862066365	0.00659087164277476
