Feature	Gain	Cover	Frequency
ctrx_quarter	0.102023101542666	0.05630183536132	0.0101010101010101
mcaja_ahorro	0.0963182330328914	0.0561357739524306	0.0107022607022607
mtarjeta_visa_consumo	0.0648261616087145	0.0497226373638023	0.012987012987013
mcuentas_saldo	0.0494647658774617	0.0406067195256413	0.016955266955267
cdescubierto_preacordado_delta2	0.0431116863168676	0.00265311835533084	0.00156325156325156
mcaja_ahorro_lag1	0.0345412965062316	0.0118451844472506	0.00481000481000481
cpayroll_trx	0.0264394057457832	0.039995262527092	0.00901875901875902
cdescubierto_preacordado	0.0210841131475292	0.0102083320730891	0.00637325637325637
Visa_cconsumos	0.0184549999017562	0.00333163720480419	0.00456950456950457
cproductos	0.0180831234540053	0.0278221102745472	0.00986050986050986
mprestamos_personales	0.0176427196411169	0.0200669805209171	0.0168350168350168
ctarjeta_visa_transacciones	0.0167090086581671	0.0321560841794706	0.00841750841750842
mcuenta_corriente	0.013521460820212	0.0156112240346113	0.015993265993266
Visa_status	0.0119084745108983	0.0118063503804737	0.00529100529100529
ctrx_quarter_delta1	0.0108864984077696	0.0212431525242518	0.0158730158730159
mpasivos_margen	0.0108173975372199	0.0175179069152174	0.00901875901875902
foto_mes	0.0104793486281838	0.00947160005722234	0.0188792688792689
Master_status	0.0100318040033609	0.00698299288396832	0.00204425204425204
ctrx_quarter_lag1	0.00924609241227752	0.00703603947062582	0.00517075517075517
mcomisiones	0.00905449339124562	0.00137795185186706	0.00456950456950457
mpayroll_sobre_edad	0.00885928636689066	0.0463031961215864	0.00986050986050986
mpayroll	0.00864999368792248	0.0147204379131279	0.00601250601250601
Visa_mpagominimo	0.00783483404384077	0.031770239553894	0.0122655122655123
ctarjeta_visa_delta2	0.00732300853804292	0.00343680732300239	0.000962000962000962
ctrx_quarter_delta2	0.00720448632422801	0.00962149409251806	0.0116642616642617
mrentabilidad_annual_lag2	0.00562267970858622	0.00365101680413495	0.00817700817700818
Visa_msaldototal	0.00560072965637049	0.00849129276291811	0.00601250601250601
ctarjeta_visa_delta1	0.00555442101172808	0.00128267991922271	0.000601250601250601
Visa_mpagominimo_delta1	0.00553277312588649	0.00868595623583768	0.0082972582972583
ctarjeta_visa	0.00535014847466196	0.00322831572575773	0.00156325156325156
mprestamos_personales_delta2	0.00529214103106716	0.00877254639254786	0.00685425685425685
ccomisiones_mantenimiento_delta2	0.00512985228614805	0.00422258517704784	0.00565175565175565
cproductos_delta2	0.00503217205763427	0.00463438408937431	0.00408850408850409
ctrx_quarter_lag2	0.00483152072123914	0.00548509697419802	0.00517075517075517
mcuentas_saldo_lag1	0.00467090225845167	0.00758089235243222	0.00877825877825878
mcuentas_saldo_delta2	0.0044241585828036	0.00604835785105971	0.00865800865800866
mcuenta_corriente_delta1	0.00407429685911567	0.000422776945921069	0.00384800384800385
mprestamos_personales_delta1	0.00407084893183808	0.00789683515202672	0.00805675805675806
internet	0.00403814061613637	0.00759770460014861	0.00721500721500722
mprestamos_personales_lag2	0.0040311997851833	0.0019034231051388	0.00468975468975469
Visa_mpagominimo_lag1	0.0040268425706899	0.00793539356672766	0.00517075517075517
mcomisiones_lag2	0.0035163979906071	0.00332002188384129	0.00637325637325637
cproductos_delta1	0.00334412784336213	0.00493625598850342	0.00432900432900433
mtarjeta_master_consumo	0.00331862907345412	0.0100488711405144	0.00565175565175565
Visa_mconsumototal	0.00313553188416516	0.00137519280218918	0.00360750360750361
mcuenta_corriente_delta2	0.00313348230585833	0.00248284376883981	0.00541125541125541
cliente_edad	0.00304864035535809	0.00379489201428551	0.00841750841750842
