Feature	Gain	Cover	Frequency
ctrx_quarter	0.148556395653777	0.0426383177725354	0.00948660714285714
mcaja_ahorro	0.06543379139982	0.0271363665756557	0.00818452380952381
mcuentas_saldo	0.0540637518060849	0.0345379030635707	0.0143229166666667
mtarjeta_visa_consumo	0.0531340247257781	0.0275328247337065	0.0100446428571429
cdescubierto_preacordado_delta2	0.037930668149446	0.00206190715846361	0.0013640873015873
ctrx_quarter_lag1	0.022052139186505	0.00438971548789842	0.00570436507936508
cpayroll_trx	0.0217591223274945	0.0230620707786168	0.00533234126984127
ctarjeta_visa_transacciones	0.0207606052783822	0.0173476332447076	0.00638640873015873
foto_mes	0.0170535756918106	0.0409936869799144	0.0237475198412698
mcaja_ahorro_lag1	0.013060858035694	0.00806442010476911	0.00601438492063492
mcuenta_corriente	0.0124691344459909	0.013716937467035	0.0125868055555556
Visa_status	0.0116542330558254	0.00338980288219096	0.00142609126984127
Master_status	0.011106647400882	0.00302117941076929	0.000930059523809524
mprestamos_personales	0.0104680601155923	0.0191460785681551	0.0104786706349206
mpayroll_sobre_edad	0.00943899060005422	0.0245604743916216	0.00669642857142857
mpayroll	0.00888695721986696	0.0142964542366489	0.00477430555555556
mpasivos_margen	0.00841891448914302	0.007272771735169	0.00675843253968254
mactivos_margen	0.00736436149976983	0.0116522259192147	0.0109126984126984
ctrx_quarter_delta1	0.00718951130329109	0.0163619085961472	0.0106026785714286
cprestamos_personales	0.00714311495649658	0.00222915751785106	0.00285218253968254
cdescubierto_preacordado_lag2	0.00680640075941121	0.0003698677021571	0.00111607142857143
ctrx_quarter_delta2	0.00652228328908587	0.00581647970006386	0.00843253968253968
cproductos	0.0062975813437513	0.0271430273179997	0.00806051587301587
mcuentas_saldo_delta2	0.00622058260689362	0.00891436182776265	0.0105406746031746
cprestamos_personales_delta2	0.00603295976999617	0.0114542898993005	0.00328621031746032
cdescubierto_preacordado	0.00582748747058546	0.0103973188540269	0.00440228174603175
ctarjeta_visa	0.0057961084922749	0.00224295501184703	0.00142609126984127
mcomisiones	0.00560494816575439	0.00125296914829015	0.00570436507936508
mprestamos_personales_lag1	0.00543658445217814	0.00272337884023537	0.00409226190476191
mrentabilidad_annual_lag2	0.00536402474827085	0.00267080268048667	0.00768849206349206
Visa_mpagominimo	0.00524688205767311	0.0137610437102729	0.00818452380952381
ctarjeta_visa_delta2	0.00518571408115395	0.000918830941941905	0.000744047619047619
Visa_msaldototal	0.00500145575455	0.00374380134877356	0.00458829365079365
mprestamos_personales_delta2	0.00483041901285241	0.013950802025796	0.00694444444444444
ccomisiones_mantenimiento_delta2	0.00458322130933863	0.00306978656764106	0.00390625
mcuenta_corriente_delta2	0.00434096266166299	0.00775408490479096	0.00576636904761905
Visa_mpagominimo_delta1	0.00422585450480562	0.00355367289789898	0.00514632936507937
cproductos_delta2	0.00408116549837766	0.0198669760311577	0.00533234126984127
mprestamos_personales_delta1	0.00407404767599653	0.00704500128133744	0.00502232142857143
mcuentas_saldo_lag1	0.00384152986265492	0.00591651026104721	0.00694444444444444
mrentabilidad_annual_lag1	0.00360298412162538	0.00252012455974412	0.00756448412698413
cliente_edad	0.00359869681836979	0.00314253891550996	0.00880456349206349
mprestamos_personales_lag2	0.00358656269984129	0.001584865367738	0.00328621031746032
Visa_Fvencimiento	0.00350648859602293	0.00147093059181063	0.00675843253968254
cproductos_lag1	0.00348043405982287	0.00235721672655172	0.00316220238095238
Visa_fechaalta	0.00334029043830405	0.00365419979598986	0.00545634920634921
cproductos_delta1	0.00332313808172618	0.00363947992808587	0.00291418650793651
mcaja_ahorro_delta2	0.0033119748047926	0.00467905545882977	0.00719246031746032
mcaja_ahorro_delta1	0.00328529161876698	0.0012386448254872	0.00471230158730159
cliente_edad_lag1	0.00328391351355416	0.0064015484999506	0.00837053571428571
Master_fechaalta	0.00323647458670282	0.00176507046442861	0.00502232142857143
mtransferencias_recibidas	0.00317227489850568	0.0118465546016869	0.00589037698412698
mrentabilidad_annual_delta2	0.00316901147715382	0.00404979995149821	0.00706845238095238
Visa_mfinanciacion_limite	0.00314132343248671	0.000750111899031494	0.00415426587301587
ctarjeta_master_delta2	0.00313082422101986	2.74213547034838e-05	0.000186011904761905
mactivos_margen_lag2	0.00312356630535098	0.00780608765119189	0.00576636904761905
numero_de_cliente	0.00310156222788356	0.00165085364028144	0.00744047619047619
mcuenta_corriente_lag1	0.00305932169332021	0.00301389951752832	0.00595238095238095
mcomisiones_lag2	0.00303097155322283	0.00179268154526194	0.00638640873015873
mrentabilidad_annual	0.00301280221955957	0.00237559305741339	0.00638640873015873
internet	0.00300756083408619	0.0063968485432788	0.00403025793650794
mrentabilidad_annual_delta1	0.0030010380071058	0.00706851376957122	0.00750248015873016
Visa_mpagominimo_lag1	0.00295355170497272	0.00537600931484828	0.00415426587301587
cliente_antiguedad_lag1	0.00295348107563321	0.00415723999544515	0.00595238095238095
mtarjeta_master_consumo	0.00290771046268519	0.00652106240988358	0.00353422619047619
Visa_cconsumos	0.00288018722022709	0.00407828851568204	0.00427827380952381
Master_fultimo_cierre	0.00287270227833186	0.00439121381612917	0.00502232142857143
ctrx_quarter_lag2	0.00286114383059067	0.00149657834599677	0.00558035714285714
mcomisiones_lag1	0.00280272647449524	0.001724203964256	0.00545634920634921
mttarjeta_visa_debitos_automaticos_delta2	0.00280269714589787	0.00273772687880455	0.00551835317460318
chomebanking_transacciones_delta2	0.00279518256530114	0.00229280301148762	0.00558035714285714
chomebanking_transacciones	0.00277006520626782	0.00277823679549206	0.00582837301587302
ccallcenter_transacciones	0.00275918187645434	0.00767487848054089	0.00477430555555556
Visa_mpagominimo_delta2	0.00275170819959145	0.00129184352409944	0.00477430555555556
mactivos_margen_delta2	0.00274374558668832	0.0019348389299947	0.00489831349206349
mcomisiones_mantenimiento_delta2	0.00272242165696241	0.00145265081799718	0.00427827380952381
Visa_mconsumototal	0.00262885451209352	0.00457823804260257	0.00434027777777778
Visa_Fvencimiento_lag1	0.00261440407833867	0.000755996797023148	0.00551835317460318
cliente_edad_lag2	0.00260367086767922	0.00233973990082348	0.00682043650793651
cliente_antiguedad	0.00260116809672346	0.00659263489838254	0.00582837301587302
Master_Fvencimiento	0.00259508686238729	0.00357230925519754	0.00613839285714286
mcomisiones_mantenimiento	0.00257537914907245	0.00494103675243981	0.00613839285714286
mttarjeta_visa_debitos_automaticos_lag2	0.00256105373479416	0.00340640307156034	0.00564236111111111
cliente_antiguedad_lag2	0.00253054235403828	0.00286154181234168	0.00651041666666667
ctarjeta_visa_transacciones_delta2	0.00252603983914819	0.00772564123116464	0.00409226190476191
Visa_fechaalta_lag2	0.00245507070491582	0.00175475918806845	0.00589037698412698
Master_Fvencimiento_lag1	0.00242076260499793	0.000711742330246242	0.00558035714285714
Visa_Fvencimiento_lag2	0.00240836064028736	0.00100504452812131	0.00570436507936508
Master_Fvencimiento_lag2	0.00239295611556178	0.00152870050436371	0.00570436507936508
Visa_cconsumos_lag2	0.00235812155450423	0.000774008921474864	0.00502232142857143
cpayroll_trx_lag1	0.00234170929016984	0.00174251422976889	0.0011780753968254
mrentabilidad	0.00233672985702461	0.00265332754874174	0.0052703373015873
mcuenta_corriente_lag2	0.00233039581217974	0.0126988653603285	0.00613839285714286
mactivos_margen_lag1	0.00225681478660332	0.0067419281877756	0.00582837301587302
chomebanking_transacciones_lag1	0.00223069801138088	0.000657902458954145	0.00514632936507937
chomebanking_transacciones_delta1	0.00221753171066173	0.00663368943070169	0.00601438492063492
Master_mfinanciacion_limite	0.00220203983223126	0.00361197387421728	0.00440228174603175
Master_fechaalta_lag1	0.00219038519281774	0.00230520296925933	0.00539434523809524
mcuentas_saldo_delta1	0.00216270299261296	0.00920583791163801	0.00607638888888889
ccomisiones_mantenimiento_delta1	0.00216137325926649	0.00356601441324676	0.00297619047619048
mcuentas_saldo_lag2	0.00216014247664373	0.00255400846074529	0.00502232142857143
Master_msaldototal	0.00215899010847442	0.00579547938906716	0.00403025793650794
ccallcenter_transacciones_delta2	0.00212922464566807	0.0039631518586018	0.00446428571428571
Visa_mpagominimo_lag2	0.00208299618336749	0.00178622577489746	0.00477430555555556
mttarjeta_visa_debitos_automaticos_delta1	0.00207048099689156	0.0015124679093709	0.00489831349206349
Visa_fechaalta_lag1	0.00206447430008212	0.00189636856920297	0.00520833333333333
Visa_msaldototal_lag2	0.00206402463285178	0.000990323813225663	0.00415426587301587
mcomisiones_mantenimiento_lag2	0.00206097590295976	0.0034384295198707	0.00396825396825397
mrentabilidad_delta2	0.00204009427236528	0.00114765251241245	0.0052703373015873
Visa_fultimo_cierre_lag1	0.00202791360383215	0.00230797601992494	0.00477430555555556
kmes_lag1	0.00202531070613282	0.00282795097045178	0.00285218253968254
Master_mfinanciacion_limite_lag2	0.00201395114829594	0.00162569544726962	0.00359623015873016
thomebanking	0.0019820636573721	0.00404026028453217	0.00341021825396825
mcuenta_corriente_delta1	0.00196845795286868	0.00208711108902458	0.00415426587301587
mttarjeta_visa_debitos_automaticos_lag1	0.00195165810840032	0.00331717419510311	0.00465029761904762
mtransferencias_recibidas_lag1	0.00191158218937862	0.00806894896912739	0.00458829365079365
mpasivos_margen_lag1	0.00189890807766693	0.00291328368531407	0.00458829365079365
Visa_mfinanciacion_limite_lag2	0.00188203023075847	0.00180022315892309	0.00440228174603175
chomebanking_transacciones_lag2	0.00187374847007323	0.000318490882586323	0.00396825396825397
mtarjeta_visa_consumo_lag2	0.00186110095479156	0.000436985861563067	0.00303819444444444
Master_fechaalta_lag2	0.00185451481405294	0.00113003423907848	0.00477430555555556
Master_mfinanciacion_limite_delta1	0.00183112568591569	0.000897674784481407	0.00421626984126984
mpasivos_margen_lag2	0.00179963350272044	0.00344940822565191	0.00465029761904762
Visa_mconsumototal_lag1	0.00179386179606133	0.000677110535617175	0.00440228174603175
cprestamos_personales_delta1	0.00178191666286158	0.00106033275513674	0.000806051587301587
mpayroll_lag2	0.00175381113989688	0.00374138826955965	0.00260416666666667
mcaja_ahorro_lag2	0.00174839169963979	0.00218584151782354	0.00403025793650794
Visa_mconsumototal_lag2	0.00173438646348956	0.00114215468960533	0.00396825396825397
mpayroll_delta2	0.00171303733655343	0.00424590901042101	0.00365823412698413
internet_lag1	0.00171096781919196	0.0148163749797101	0.00347222222222222
mttarjeta_visa_debitos_automaticos	0.0017008286423604	0.00207986846341626	0.00446428571428571
mcomisiones_delta2	0.00168205197665425	0.00120964637232942	0.00471230158730159
Visa_msaldototal_lag1	0.00168057566471752	0.000481653660265696	0.00396825396825397
mtarjeta_visa_consumo_delta2	0.00167936735714099	0.00127477833631362	0.0037202380952381
mpasivos_margen_delta1	0.00165740185199962	0.00313604672450449	0.00365823412698413
mrentabilidad_lag2	0.00164969783404737	0.000756742149676092	0.00396825396825397
Visa_mconsumototal_delta2	0.00164687670182358	0.000467377615986863	0.00452628968253968
ccomisiones_otras_lag2	0.00163644306987572	0.0250774374398372	0.00533234126984127
mactivos_margen_delta1	0.00162552843830235	0.000431057766997208	0.00396825396825397
ctarjeta_visa_transacciones_delta1	0.00162251999256115	0.00484011939119778	0.00347222222222222
Master_fultimo_cierre_lag2	0.00160531805683658	0.00124432390450765	0.00365823412698413
mcomisiones_delta1	0.0015814474801731	0.000219829907102752	0.00421626984126984
Visa_mlimitecompra	0.00157021249728853	0.000623992301211792	0.00390625
mrentabilidad_lag1	0.00156836305882079	0.000765706709311048	0.00409226190476191
Visa_msaldototal_delta2	0.00156087011236294	0.000862015588979589	0.00440228174603175
Visa_msaldototal_delta1	0.0015467345730871	0.00148491103600324	0.00409226190476191
Visa_cconsumos_delta2	0.00154487264104952	0.00431404948874983	0.0037202380952381
mrentabilidad_delta1	0.00151341051919767	0.000918177911378928	0.00409226190476191
ccomisiones_mantenimiento	0.00151267207375711	0.00658300629729315	0.00328621031746032
Master_mlimitecompra_lag1	0.00150944482517563	0.00192255501007919	0.00415426587301587
mtransferencias_recibidas_lag2	0.00150676469967129	0.0040984223542197	0.00396825396825397
Visa_cconsumos_delta1	0.00149286487266324	0.00240765677335641	0.00378224206349206
Visa_status_delta2	0.00145400407663141	0.000565137392353693	0.000310019841269841
mcomisiones_mantenimiento_delta1	0.00145108243503558	0.00192501636781721	0.00297619047619048
mpasivos_margen_delta2	0.00144580491618005	0.000895929981680197	0.00359623015873016
Master_mpagominimo	0.00144568137344932	0.00691058624728713	0.00316220238095238
Master_mlimitecompra_lag2	0.00143280381467821	0.00341969914649888	0.00365823412698413
mpayroll_delta1	0.00141182200732336	0.00542278104081217	0.00341021825396825
Visa_fultimo_cierre_lag2	0.00140964646936441	0.00447055067709351	0.0037202380952381
ccomisiones_otras	0.00137595830384579	0.00183613221696197	0.00415426587301587
ccomisiones_otras_delta2	0.00136215664917511	0.002721588299885	0.00353422619047619
mtarjeta_visa_consumo_delta1	0.00136119604039095	0.00142019409792807	0.00341021825396825
Visa_fultimo_cierre	0.00135968972150409	0.00296040860679646	0.00384424603174603
mtransferencias_recibidas_delta1	0.00134691099904328	0.000838144823277403	0.00322420634920635
Master_mpagominimo_delta1	0.0013351242177618	0.00215668552421866	0.0027281746031746
mcomisiones_mantenimiento_lag1	0.00133217200340085	0.00139015723300607	0.00322420634920635
Visa_mfinanciacion_limite_lag1	0.00131900913320854	0.000625391531419365	0.00291418650793651
Master_fultimo_cierre_lag1	0.0012923988241521	0.000578158195005636	0.00291418650793651
mpayroll_lag1	0.00128795384983184	0.00199446375426363	0.00235615079365079
Visa_mlimitecompra_delta2	0.00128650389924621	0.000211111822038259	0.00297619047619048
ctarjeta_visa_transacciones_lag1	0.00128132140417087	0.000372916025109311	0.00297619047619048
mtarjeta_visa_consumo_lag1	0.00127741363522277	0.000589280042375873	0.00241815476190476
Visa_mfinanciacion_limite_delta1	0.00122656342737419	0.000493420915274051	0.00316220238095238
Master_mfinanciacion_limite_lag1	0.0012242975522086	0.00043471507694654	0.00291418650793651
mpayroll_sobre_edad_lag2	0.00122060401769189	0.00101571238796657	0.00192212301587302
Visa_mfinanciacion_limite_delta2	0.00121854702453555	0.000829199744450422	0.00310019841269841
internet_lag2	0.0012155961900129	0.00157839604550711	0.00229414682539683
mtransferencias_recibidas_delta2	0.00119707403663684	0.000174647984467921	0.00279017857142857
Master_mconsumototal_lag2	0.0011890559763667	0.000514876060787378	0.00297619047619048
Visa_cconsumos_lag1	0.00117513973259656	0.000345985078571799	0.00266617063492064
Master_mlimitecompra	0.00116602192244923	0.000894656106236984	0.00260416666666667
mpayroll_sobre_edad_delta2	0.00116585211668522	0.00284180944784663	0.00260416666666667
