Feature	Gain	Cover	Frequency
ctrx_quarter	0.111225988716275	0.0331073843938444	0.00736471341658662
mcaja_ahorro	0.0881890827209326	0.02665401914241	0.00814235396367961
mtarjeta_visa_consumo	0.0477370478057255	0.0185596259294876	0.00699876492383697
mcuentas_saldo	0.0426649342842675	0.0278841973392106	0.0122592745071131
cdescubierto_preacordado_delta2	0.0337034787056842	0.00229276790432414	0.00114358903984264
ctarjeta_visa_transacciones	0.0294796221172256	0.0114622458560152	0.00516902246008874
mcaja_ahorro_lag1	0.029083077782256	0.00404752122921607	0.00489456109052651
cpayroll_trx	0.0192212685439374	0.022255485441706	0.00526050958327615
foto_mes	0.0190923844292935	0.0229592467872938	0.0169708613512648
mcuenta_corriente	0.0153089249370412	0.0112168594621648	0.0100635835506153
cproductos	0.0134589896242592	0.0244592076267725	0.0080051232788985
mpayroll_sobre_edad	0.0095228505159092	0.0151118267048464	0.00384245917387128
mpayroll	0.00949227026521756	0.0165072285297451	0.00471158684415169
ctrx_quarter_lag1	0.00840167696220416	0.00549335356285336	0.00635835506152509
cdescubierto_preacordado	0.00750336343030605	0.00627986218406669	0.00265312657243493
mprestamos_personales_lag1	0.00749718734518675	0.00210206987797132	0.00343076711952793
ctrx_quarter_delta2	0.00734295527489157	0.00499358487925861	0.00864553314121038
mprestamos_personales_delta2	0.00717781447083513	0.0133795946465524	0.00631261149993139
ctrx_quarter_delta1	0.00713401395223813	0.014159024620885	0.00978912218105302
Visa_status	0.00682782059703604	0.00272737922318943	0.00219569095649787
mprestamos_personales	0.00679697678671832	0.0175910915944077	0.00718173917021179
Visa_mpagominimo	0.0063241613669739	0.0158232009217418	0.0088285073875852
mpasivos_margen	0.00624487038592538	0.00944832785876632	0.00663281643108732
Visa_msaldototal	0.0058295996464856	0.00434312749078588	0.00489456109052651
Visa_cconsumos	0.00566108116539041	0.0100426487227347	0.00539774026805727
Master_status	0.00528367892665858	0.00398089007025057	0.00109784547824894
mactivos_margen	0.00514957254552494	0.0100915610917596	0.00850830245642926
mcuentas_saldo_delta2	0.00494053368926825	0.0088441241893496	0.00946891724989708
mrentabilidad_annual_lag2	0.00492727165921556	0.00360512312162274	0.00942317368830337
ctrx_quarter_lag2	0.00490012286160815	0.00245317242621089	0.0048030739673391
mcuenta_corriente_delta2	0.0047078210879997	0.00601639115008443	0.00608389369196286
numero_de_cliente	0.00458882294353421	0.00274845510437298	0.0104752756049586
cliente_edad	0.00452559232573925	0.00529928528019397	0.00997209642742784
mrentabilidad_annual	0.00452361359421347	0.00202385831323863	0.00754768766296144
mprestamos_personales_delta1	0.00451288649193443	0.00959919463845325	0.00489456109052651
Visa_mpagominimo_delta1	0.00450311466681099	0.00342041173476184	0.00558071451443209
cproductos_delta1	0.0044151849095694	0.00438684797442725	0.00260738301084122
ccomisiones_mantenimiento_delta2	0.00419020003992337	0.0029426772104082	0.0032020493115594
Visa_status_delta2	0.0041823119171964	0.000688171138577582	0.000594666300718174
ctarjeta_visa	0.0040526078193758	0.00196059325319116	0.000731896985499291
mcuentas_saldo_delta1	0.0040094410247311	0.0104955608659358	0.00773066190933626
ctarjeta_visa_delta2	0.00398259205278731	0.000592507549668608	0.000686153423905585
mprestamos_personales_lag2	0.00396820850586791	0.00257390991827892	0.00292758794199716
mtransferencias_recibidas	0.00395383962944771	0.00851316903885386	0.00571794519921321
mcomisiones	0.00390764341193906	0.000752269755026532	0.00498604821371392
cprestamos_personales	0.00387124778933567	0.00138074079422631	0.00201271671012305
Master_fechaalta	0.0038412915516185	0.00571201349160162	0.00677004711586844
mcomisiones_lag2	0.00379404857469515	0.0021303539779783	0.00672430355427474
Visa_mpagominimo_lag1	0.00378077305150054	0.00473194448202839	0.00580943232240062
mrentabilidad_annual_delta1	0.00373011978787895	0.0075896550642309	0.00754768766296144
mttarjeta_visa_debitos_automaticos_delta2	0.0036513927310763	0.00280968789432441	0.00736471341658662
Visa_fechaalta	0.00364320811202006	0.00521213463721067	0.00649558574630621
mrentabilidad_annual_lag1	0.00362968618641448	0.00372225269333957	0.00791363615571108
mrentabilidad_annual_delta2	0.00361088017714244	0.00381548836734348	0.00763917478614885
cprestamos_personales_delta2	0.00352708532383589	0.0101504782162964	0.00292758794199716
Visa_Fvencimiento	0.00351861246001425	0.00156624762809378	0.00754768766296144
mrentabilidad_delta2	0.00349843955018342	0.000428836013290611	0.00466584328255798
mcuenta_corriente_lag1	0.00348250602542353	0.00499519933180678	0.00622112437674397
Master_fechaalta_lag2	0.00341570658524387	0.00364152105825594	0.00663281643108732
cliente_antiguedad	0.00331052160456102	0.00574153718629044	0.00695302136224326
cproductos_delta2	0.00329383216818281	0.0140690427963086	0.00379671561227757
chomebanking_transacciones	0.0032699817503222	0.00222317183443435	0.00672430355427474
mcuentas_saldo_lag1	0.00324746851377598	0.00401083504697771	0.0064040986231188
Master_Fvencimiento_lag1	0.00316292075143774	0.00580093171761084	0.00635835506152509
Master_Fvencimiento	0.00313610660328362	0.00431241547587384	0.00699876492383697
cliente_antiguedad_lag1	0.00312415505623752	0.00296282530105012	0.00672430355427474
chomebanking_transacciones_delta1	0.00311576742592077	0.00614380610103946	0.0072732262933992
cdescubierto_preacordado_lag1	0.00310648269522929	0.000340113184542587	0.000594666300718174
cliente_edad_lag2	0.00306490359174193	0.00318685172550035	0.0072732262933992
cliente_edad_lag1	0.00304812800968812	0.00384294583992988	0.00759343122455514
Visa_Fvencimiento_lag1	0.00301761642810844	0.00133514047806856	0.00677004711586844
mcomisiones_mantenimiento	0.00299269532928902	0.00616063174534298	0.00594666300718174
Master_mlimitecompra	0.00294407720527445	0.00125560755667949	0.00526050958327615
Visa_mconsumototal	0.00292993820682787	0.00798153258633404	0.00548922739124468
chomebanking_transacciones_delta2	0.00290527286416492	0.00371837870012205	0.00690727780064956
ctarjeta_visa_transacciones_delta2	0.00290252014186808	0.00659719080073741	0.00452861259777686
mactivos_margen_delta2	0.00285220325792366	0.00107229097367244	0.00507753533690133
mtransferencias_recibidas_lag1	0.00278991888703089	0.0091395683127665	0.00553497095283839
chomebanking_transacciones_lag1	0.00278398303459157	0.00114409946716151	0.00489456109052651
Master_mfinanciacion_limite	0.00278144164230365	0.00253246560486104	0.00558071451443209
mtarjeta_master_consumo	0.00276641141221476	0.00429540829227091	0.00233292164127899
mactivos_margen_lag1	0.00275772471243043	0.00687419482730263	0.00686153423905585
mcomisiones_lag1	0.00273759576526261	0.00166558426977436	0.00599240656877544
mpasivos_margen_lag2	0.00273027405586515	0.00229892361094987	0.00567220163761951
Visa_Fvencimiento_lag2	0.00268752151665941	0.00183894390723755	0.00663281643108732
Visa_fechaalta_lag2	0.00267406529250328	0.00425473170993603	0.0064498421847125
mpasivos_margen_lag1	0.00267030381238056	0.00161340003597167	0.00535199670646357
mactivos_margen_lag2	0.00265428340025141	0.00718822871355852	0.00580943232240062
cliente_antiguedad_lag2	0.00261801488991128	0.00226800649820338	0.00594666300718174
Master_Fvencimiento_lag2	0.00256366271362037	0.00153038114429511	0.00599240656877544
internet	0.00254604802595291	0.00955586633513045	0.00397968985865239
ctarjeta_visa_transacciones_lag2	0.00254070722225584	0.000819406036699162	0.00370522848909016
chomebanking_transacciones_lag2	0.00252669997890904	0.000965413522085536	0.00576368876080692
mrentabilidad	0.00250235370776493	0.00278179597463599	0.00544348382965098
mcuentas_saldo_lag2	0.00247970462407724	0.00137601730795126	0.00503179177530763
mcaja_ahorro_delta2	0.00247248979403742	0.0047263132992563	0.00507753533690133
ccallcenter_transacciones	0.0024609277702322	0.00630648124996498	0.00370522848909016
mcaja_ahorro_lag2	0.00243941232474544	0.00301554029478925	0.00462009972096428
Visa_fultimo_cierre_lag2	0.00229778175510275	0.013217533405334	0.0056264580760258
Visa_fechaalta_lag1	0.00227858978129872	0.0019784125133548	0.00521476602168245
Master_msaldototal	0.00227413059830302	0.00356059818329965	0.00356799780430904
mttarjeta_visa_debitos_automaticos_delta1	0.00225765743310513	0.0017099962657089	0.00535199670646357
mrentabilidad_lag2	0.0022540238865545	0.0012779015527041	0.00526050958327615
mttarjeta_visa_debitos_automaticos_lag2	0.0022514240706491	0.0055834601090858	0.00571794519921321
Master_mfinanciacion_limite_lag2	0.0022503365331778	0.0078471027351225	0.00498604821371392
Visa_cconsumos_delta2	0.00223098450389606	0.00562550932253568	0.00494030465212021
mcuenta_corriente_delta1	0.00219316131753305	0.00251366589390099	0.00507753533690133
mcuenta_corriente_lag2	0.00217298055687787	0.0104315502475441	0.00553497095283839
ccomisiones_mantenimiento_delta1	0.00216174204705825	0.00425284009815212	0.0024244087644664
ctarjeta_visa_transacciones_delta1	0.00215075701918361	0.00750161127561043	0.00425415122821463
ccomisiones_otras_lag2	0.00210173569025518	0.024068118622695	0.00635835506152509
Visa_mpagominimo_lag2	0.00209984282678783	0.00183946635239692	0.00411692054343351
cproductos_lag1	0.00208975645607507	0.00222715045526335	0.00306481862677828
mrentabilidad_lag1	0.00206787636012991	0.00380741679750072	0.00558071451443209
Visa_cconsumos_lag2	0.00202519350165182	0.00151636520174388	0.00443712547458945
mactivos_margen_delta1	0.00201445975579839	0.000879101978688425	0.00457435615937057
ccallcenter_transacciones_delta2	0.00201212712896412	0.00398000731808474	0.00388820273546498
kmes_lag2	0.00200226222335902	0.00352331195131592	0.00434563835140204
Visa_mfinanciacion_limite	0.0019647377631417	0.00134059774342022	0.00489456109052651
mttarjeta_visa_debitos_automaticos_lag1	0.00196157252421284	0.0023653448217943	0.00375097205068387
Visa_msaldototal_lag1	0.00195567416725856	0.000909587415925253	0.0032020493115594
Master_fultimo_cierre	0.00193916945373935	0.00316231066097199	0.00434563835140204
Visa_fultimo_cierre	0.00193407125637872	0.00218938127331135	0.00411692054343351
mpasivos_margen_delta1	0.00193010491372103	0.00653732579161435	0.00466584328255798
Visa_mconsumototal_lag2	0.00188890449722965	0.00116263171945908	0.00425415122821463
Visa_mpagominimo_delta2	0.00188512895334038	0.000788981574494196	0.00375097205068387
mcaja_ahorro_delta1	0.0018635307885896	0.00130539921337968	0.00462009972096428
ccomisiones_mantenimiento	0.00185370733703003	0.00629525075773291	0.0024244087644664
Visa_fultimo_cierre_lag1	0.00184993105795838	0.00160550238354933	0.00311056218837199
Master_fechaalta_lag1	0.00182915708858865	0.00150268808635834	0.00457435615937057
mtransferencias_recibidas_lag2	0.00179224865023303	0.00144225628659819	0.00361374136590275
internet_lag1	0.0017779473087787	0.0127307731904686	0.00279035725721605
Visa_mfinanciacion_limite_delta2	0.00176897628756938	0.00301038166851409	0.00393394629705869
mcomisiones_delta1	0.00176689134231607	0.000543669320739351	0.00443712547458945
mcomisiones_mantenimiento_delta2	0.00175289972603426	0.000784589293505851	0.00347651068112163
mtarjeta_visa_consumo_lag2	0.00174222207216918	0.00112140081865272	0.00279035725721605
Visa_mfinanciacion_limite_lag1	0.00174075442676366	0.000444037504472709	0.00301907506518458
Visa_mlimitecompra	0.00173005778956621	0.000544818838669571	0.00311056218837199
Visa_cconsumos_lag1	0.0017091672804714	0.00060510998011758	0.00384245917387128
mtarjeta_visa_consumo_delta2	0.00170398197820566	0.00120559832997924	0.00370522848909016
mcomisiones_delta2	0.00167630333075325	0.000769431454903381	0.0040254334202461
Master_msaldototal_lag1	0.00167598384991186	0.00583916236969035	0.00260738301084122
Visa_mconsumototal_lag1	0.00165330980228382	0.000850526861483917	0.00352225424271534
Visa_msaldototal_lag2	0.00165179767420103	0.00389211250255349	0.00333927999634052
ctarjeta_master_delta2	0.00164679799571826	0.00169253661965363	0.00032020493115594
Visa_msaldototal_delta1	0.00164546128765532	0.00222829997319357	0.0040254334202461
mttarjeta_visa_debitos_automaticos	0.00163831543838086	0.00110019120813793	0.00388820273546498
cpayroll_trx_lag1	0.0016271881769858	0.0011876106955799	0.00114358903984264
mpasivos_margen_delta2	0.00162716838240751	0.00105704444411453	0.00393394629705869
ccomisiones_otras_lag1	0.00159752576064688	0.0043309872233625	0.00338502355793422
Master_fultimo_cierre_lag1	0.00159563459336722	0.00100615107945228	0.00411692054343351
mtarjeta_visa_consumo_delta1	0.0015913414520806	0.00183548426707746	0.00384245917387128
mpayroll_lag2	0.00158386186049214	0.00274503218781162	0.00251589588765381
Master_mfinanciacion_limite_lag1	0.00158180723411265	0.000425302233034962	0.00329353643474681
ctarjeta_master	0.00155463341721902	0.000612073605915478	0.00100635835506153
Visa_mfinanciacion_limite_lag2	0.00154074139979918	0.00224905781415411	0.00388820273546498
ctarjeta_visa_transacciones_lag1	0.00153524889370498	0.000565938372432748	0.00311056218837199
ccallcenter_transacciones_delta1	0.00153235365435121	0.00204567143798924	0.00283610081880975
mpayroll_delta2	0.00152877568214238	0.00510729430600643	0.00301907506518458
Visa_mlimitecompra_delta1	0.0015214900771844	0.000400744538952464	0.00397968985865239
mrentabilidad_delta1	0.00152100011335102	0.000639819324107043	0.00343076711952793
