Feature	Gain	Cover	Frequency
ctrx_quarter	0.177699091799052	0.0563662249821043	0.0109558316080055
mcaja_ahorro	0.0916038254378664	0.0406254644751531	0.0113008971704624
mcuenta_corriente	0.0473123658669167	0.00819601303013722	0.0132850241545894
mtarjeta_visa_consumo	0.0383744171835198	0.0338910697199388	0.0102657004830918
Visa_mfinanciacion_limite	0.0342761606859426	0.00175200637938573	0.00431331953071084
mcuentas_saldo	0.031754500667312	0.0456309968620321	0.0165631469979296
ctarjeta_visa_transacciones	0.0244238453743982	0.0203857566996938	0.00716011042097999
cdescubierto_preacordado	0.0231479908213406	0.00993484582038699	0.00577984817115252
cpayroll_trx	0.0193053722326847	0.0320909857555443	0.00854037267080745
foto_mes	0.0185864958458803	0.0349032983250022	0.0269151138716356
Visa_status	0.0146228534009734	0.0056960873484753	0.00232919254658385
mprestamos_personales	0.0123409589056292	0.0191333217865074	0.0131124913733609
mpayroll	0.0103627046718057	0.0237045872933737	0.00854037267080745
cprestamos_personales	0.0103283136685538	0.00105202700343309	0.00250172532781228
Master_status	0.00980094353610966	0.00458779727384395	0.0015527950310559
mpasivos_margen	0.00868873811219195	0.00868973920779564	0.00888543823326432
mpayroll_sobre_edad	0.00833819826534828	0.0269458582074962	0.00888543823326432
mactivos_margen	0.00824780731874283	0.00901571266078323	0.0102657004830918
mcuentas_saldo_lag1	0.00742243089258463	0.00752042237738035	0.00646997929606625
ctrx_quarter_delta1	0.00740099208870376	0.0155638274518113	0.0126811594202899
cproductos	0.00649464808529996	0.0326896680047083	0.00923050379572119
Visa_msaldototal	0.00642365087049231	0.00885542011141428	0.0067287784679089
Visa_mpagominimo	0.00626300301316847	0.0197390142174561	0.0098343685300207
cproductos_delta2	0.00617902507379226	0.0153029434210148	0.00681504485852312
ctrx_quarter_delta2	0.00602377729083008	0.00608126213367321	0.00992063492063492
Visa_mconsumototal	0.00556219256056458	0.00200322653912121	0.00327812284334023
mcaja_ahorro_lag1	0.00547948049118562	0.00542590846443798	0.00500345065562457
ccomisiones_mantenimiento_delta2	0.00544935628560016	0.0039252795689994	0.005175983436853
mprestamos_personales_delta2	0.00521654332582416	0.0102793060250414	0.00810904071773637
ctarjeta_visa_delta1	0.00452306969677693	0.00160545077864599	0.00025879917184265
Visa_mpagominimo_delta1	0.00399270386473715	0.00439920487510529	0.00690131124913734
Visa_fechaalta	0.0038731193432488	0.00338366089364007	0.00638371290545204
mrentabilidad_annual_lag2	0.0038547517670832	0.00427738503626354	0.00871290545203589
mprestamos_personales_lag1	0.00373273597763996	0.00250459566579802	0.00457211870255349
mprestamos_personales_delta1	0.00359617632743829	0.00859268752113075	0.00595238095238095
mcuentas_saldo_delta2	0.00359605487185528	0.0114230125560291	0.00940303657694962
cprestamos_personales_delta1	0.00356378396065175	0.00112974285040641	0.000948930296756384
cdescubierto_preacordado_delta2	0.00353860951470894	0.00529944524776064	0.00353692201518288
mtarjeta_master_consumo	0.00352068876205458	0.00732224361289092	0.00491718426501035
Visa_mpagominimo_delta2	0.00343376148476256	0.00156821815308136	0.00439958592132505
cliente_edad	0.00338243303283688	0.00395615675913086	0.00862663906142167
