Feature	Gain	Cover	Frequency
ctrx_quarter	0.146199675747032	0.0365721010171131	0.00842241658568189
mtarjeta_visa_consumo	0.0713463726611481	0.0206805581993405	0.00819103151464668
mcaja_ahorro	0.0511482237433156	0.0235232975856223	0.00819103151464668
mcuentas_saldo	0.0317151819038655	0.0322600123285365	0.0122171317506594
mcaja_ahorro_lag1	0.031492778575535	0.00533636951547501	0.00504419454856773
Visa_mfinanciacion_limite	0.0298645083466279	0.0019338059521728	0.00532185663380999
foto_mes	0.0240399198853748	0.0344978153031628	0.0215650886204822
cpayroll_trx	0.0215951452296252	0.0228980959202207	0.00495164052015364
mcuenta_corriente	0.0210605543660324	0.00875102530313025	0.0107825443102411
Master_status	0.0137282987018747	0.00249446537852361	0.00101809431255495
mpayroll	0.0113500676668413	0.0166934172581426	0.00518302559118886
cdescubierto_preacordado_lag1	0.0101060911984713	0.000278805281945938	0.000647878198898607
mprestamos_personales	0.0100624010872266	0.0208325236514257	0.00879263269933824
ctarjeta_visa_transacciones	0.00994853173844381	0.0121065909113785	0.00476653246332547
cdescubierto_preacordado	0.00786592481229624	0.00808352885156188	0.00467397843491138
mprestamos_personales_delta2	0.00782223753495152	0.00971318260571896	0.00532185663380999
ctrx_quarter_delta1	0.00773829530885779	0.0157718572560055	0.00953306492665093
mprestamos_personales_lag1	0.00687991557298148	0.0014872700556991	0.0024526817529733
ctrx_quarter_delta2	0.00675553704869058	0.00727379847968686	0.00865380165671711
Visa_msaldototal	0.00607652755751947	0.00419510722964975	0.00541441066222407
mpasivos_margen	0.00601233190645584	0.00638469243436804	0.00652505900319311
Visa_mpagominimo	0.00576820581781529	0.0118863003099067	0.00726549123050581
cproductos	0.00561612968732373	0.0229354041734302	0.00624739691795085
ctarjeta_visa	0.00558946392618243	0.00270993744145112	0.000832986255726781
Master_fechaalta	0.00506570884010545	0.0056072540969855	0.00786709241519737
Visa_cconsumos	0.00504767773681408	0.00540281231782452	0.0055532417048452
mprestamos_personales_delta1	0.0048869361917216	0.00844173476997684	0.00458142440649729
cdescubierto_preacordado_delta2	0.00488437335497841	0.00324565745625198	0.00189735758248878
Visa_mpagominimo_delta1	0.0048451935313428	0.00397745393805888	0.00592345781850155
ccomisiones_mantenimiento_delta2	0.00465870260714248	0.00387220375163382	0.00328566800870008
