Feature	Gain	Cover	Frequency
ctrx_quarter	0.114688598452176	0.0320229310955996	0.0076110360022032
mcaja_ahorro	0.0907112129813885	0.0293522571487281	0.00881277852886686
mtarjeta_visa_consumo	0.0497371339153344	0.0205858184807298	0.00791147163386911
mcuentas_saldo	0.0431032916624118	0.0310074947704509	0.013119022582745
cdescubierto_preacordado_delta2	0.0358289773368943	0.00172116355937021	0.0010515247108307
ctarjeta_visa_transacciones	0.0303702959929424	0.0124655063101928	0.00575834960693005
mcaja_ahorro_lag1	0.0277579151369476	0.00440828302854839	0.00435631665915578
foto_mes	0.0220406325712218	0.0377022780402334	0.0222823093485554
cpayroll_trx	0.0190338552831874	0.0222704349054852	0.00525762355415352
mcuenta_corriente	0.0141195893042066	0.0126739708907276	0.0104651745030294
cproductos	0.0139748423687004	0.0247117022818987	0.00766110860748085
mpayroll_sobre_edad	0.0112090820900805	0.0180531144407839	0.00490711531720995
mpayroll	0.00956460120997776	0.0158781352686414	0.00455660708026639
ctrx_quarter_lag1	0.00840570121101632	0.00539741092293408	0.00640929347553953
mprestamos_personales_delta2	0.00813837466643021	0.0104439074092702	0.00620900305442892
Master_status	0.00745015213815432	0.00272626895249314	0.00115166992138601
mprestamos_personales	0.00732239341131409	0.0183230842010446	0.00836212508136798
ctrx_quarter_delta2	0.00711025655039616	0.00826765011982116	0.00881277852886686
cdescubierto_preacordado	0.00694005946714216	0.00805053605076086	0.00310450152721446
Visa_status	0.00679494452260679	0.00314127233422841	0.0020029042111061
mpasivos_margen	0.00661766329418055	0.0110988774873843	0.00746081818637024
mprestamos_personales_lag1	0.00618227169326898	0.0027412670430843	0.00375544539582394
ctrx_quarter_delta1	0.00602649510488022	0.0122028721311133	0.00921335937108808
mcuenta_corriente_delta2	0.00601910148618242	0.00830849756511529	0.00605878523859596
Visa_mpagominimo	0.0056056998211529	0.0135573846496326	0.00791147163386911
Visa_msaldototal	0.00549685400682945	0.00544804625525942	0.00505733313304291
mcuentas_saldo_delta2	0.00539627357490713	0.00954959489562648	0.00976415802914226
Visa_cconsumos	0.00526710644006345	0.0113703456113372	0.00575834960693005
mactivos_margen	0.00525656535312653	0.0095161243277109	0.00881277852886686
ccomisiones_mantenimiento_delta2	0.00499551983985689	0.00323513101973283	0.00345500976415803
Visa_mpagominimo_delta1	0.00490163280090649	0.00359475826569216	0.00610885784387362
mcomisiones	0.00489763175759951	0.00114552278800875	0.0048570427119323
cprestamos_personales	0.00482705962172825	0.00121703541288156	0.00230333984277202
mprestamos_personales_lag2	0.00461860403486479	0.0017225717596983	0.0028541385008262
mcuentas_saldo_lag1	0.00450610557549281	0.00446928164158738	0.00806168944970207
cproductos_delta1	0.00427244961307659	0.00475931240622885	0.00305442892193681
ctrx_quarter_lag2	0.0042183740685256	0.00250072219994319	0.00555805918581944
cproductos_delta2	0.004207346627532	0.0156856302918251	0.00465675229082169
mrentabilidad_annual_lag2	0.00411654911609133	0.00267629298278476	0.00851234289720094
mrentabilidad_annual	0.0040749683344285	0.00284706445922956	0.00711030994942667
Visa_status_delta2	0.00394654461008506	0.000622564263819047	0.000450653447498873
cliente_edad	0.00394024183739856	0.00527544742208389	0.0101647388713635
ctarjeta_visa_delta2	0.00390809339962726	0.00155454235075455	0.000751089079164789
mrentabilidad_annual_lag1	0.00388523188113559	0.00327532736164946	0.00811176205497972
cprestamos_personales_delta2	0.00385189426925525	0.00914911951610305	0.0029542837113815
mprestamos_personales_delta1	0.00381474524810895	0.00971217595960581	0.00435631665915578
mcuenta_corriente_lag1	0.00366656654922781	0.002810008004848	0.0057082770016524
chomebanking_transacciones	0.00354321138840735	0.00177044162334413	0.00711030994942667
mrentabilidad_annual_delta1	0.00353891437144537	0.00890734611109212	0.00751089079164789
numero_de_cliente	0.0035254678824353	0.00207332651766669	0.00851234289720094
cliente_edad_lag1	0.00351966648648321	0.00358547901015776	0.00696009213359371
mtransferencias_recibidas	0.00350807851012723	0.00773177758646427	0.00555805918581944
Visa_fechaalta	0.00349052994198543	0.00422895360348212	0.00716038255470432
cdescubierto_preacordado_lag1	0.00348841266146546	0.000585136143661751	0.000701016473887136
mttarjeta_visa_debitos_automaticos_delta2	0.00347116517463122	0.00515886137439274	0.0076110360022032
Visa_Fvencimiento	0.00328802841538424	0.00125615530058844	0.0067598017124831
mcomisiones_lag2	0.00323121607973094	0.00283652842275718	0.0066596565019278
mcuenta_corriente_lag2	0.00321428596048792	0.0134468959854735	0.0066596565019278
Visa_mpagominimo_lag1	0.00317362983288409	0.00348419045048825	0.00445646186971108
ctarjeta_visa	0.00314737037561926	0.00208849461093676	0.000951379500275399
Master_Fvencimiento	0.00312528236447639	0.00348688296255252	0.00751089079164789
mactivos_margen_lag1	0.00311428336271641	0.00891178820538221	0.00655951129137249
cliente_edad_lag2	0.00309025207375688	0.00329145421496696	0.00751089079164789
mtarjeta_master_consumo	0.00302315845410168	0.00427912022396805	0.00280406589554855
mactivos_margen_delta2	0.00299307292765916	0.0010632697104869	0.00460667968554404
mcomisiones_mantenimiento	0.00295259074200835	0.00567511752575987	0.00620900305442892
Visa_fechaalta_lag2	0.00294583500188634	0.00280282934921651	0.00590856742276301
mrentabilidad_annual_delta2	0.00288543398602792	0.00283033192835159	0.00711030994942667
chomebanking_transacciones_lag2	0.00280916531324728	0.000960664490393318	0.00565820439637474
Master_fechaalta	0.0027708425474073	0.00251988776511237	0.00480697010665465
cliente_antiguedad	0.00276590975498656	0.00643261023157296	0.00680987431776075
mrentabilidad	0.00276192231395777	0.00297031296008588	0.00620900305442892
Visa_mconsumototal	0.00274271454240909	0.00517095565404342	0.00555805918581944
Master_fechaalta_lag2	0.00272830278603848	0.0010648678733226	0.00530769615943118
Visa_msaldototal_lag2	0.00268825703564551	0.000687965739760693	0.00405588102748986
ccallcenter_transacciones	0.00266146069339372	0.00710823116141933	0.00455660708026639
chomebanking_transacciones_delta2	0.00262843801620031	0.00267508713382346	0.00545791397526413
mtransferencias_recibidas_lag1	0.00260086230911506	0.0125535835280746	0.00550798658054179
mcuenta_corriente_delta1	0.00256741763787452	0.00220282382144519	0.00470682489609934
Master_Fvencimiento_lag1	0.00255069937281267	0.00347470884358705	0.00625907565970657
Visa_Fvencimiento_lag1	0.00251933861282817	0.00103156868462584	0.00630914826498423
ctarjeta_visa_transacciones_delta2	0.00248158759164609	0.00730160129356924	0.0039056632116569
mcomisiones_lag1	0.00246732630418607	0.00123921766526386	0.0048570427119323
Master_mlimitecompra	0.00243601240870749	0.00103303469963016	0.00445646186971108
ccomisiones_mantenimiento_delta1	0.00242595876470378	0.00464585936337324	0.00320464673776977
Visa_cconsumos_delta2	0.00242291104264763	0.00769348844059317	0.00565820439637474
cliente_antiguedad_lag2	0.00241593399560004	0.00287395034848488	0.00550798658054179
Visa_Fvencimiento_lag2	0.00240103536069529	0.00112909378418097	0.0058084222122077
chomebanking_transacciones_delta1	0.00238859989182145	0.00593852325545899	0.00610885784387362
mcuentas_saldo_delta1	0.002365703577302	0.00800929353851251	0.00585849481748535
mttarjeta_visa_debitos_automaticos_lag2	0.00235029085438883	0.00354386758521349	0.00510740573832057
cliente_antiguedad_lag1	0.00233732701540374	0.00360967789350845	0.00520755094887587
mcuentas_saldo_lag2	0.00233623977969511	0.00153714701590984	0.00450653447498873
mttarjeta_visa_debitos_automaticos_lag1	0.00233144988236008	0.00285569467619631	0.00465675229082169
mrentabilidad_lag2	0.00228621982352883	0.00180590404450971	0.00565820439637474
Master_Fvencimiento_lag2	0.00226386982186208	0.00213014526726848	0.00635922087026188
mcaja_ahorro_delta1	0.00224858652367133	0.00140644248663012	0.00445646186971108
Master_fechaalta_lag1	0.00221409654194058	0.00215855360966444	0.00575834960693005
ctarjeta_visa_transacciones_delta1	0.00217181413208813	0.00674315625876553	0.00440638926443343
Master_mfinanciacion_limite	0.00217060833091525	0.00261668123370526	0.00510740573832057
mcaja_ahorro_delta2	0.00215731280810024	0.00203377783777779	0.0048570427119323
mcomisiones_mantenimiento_delta2	0.00215606718309024	0.000663212110826211	0.00365530018526864
mcaja_ahorro_lag2	0.00212757986416442	0.00239678517748652	0.00375544539582394
internet	0.00211638248350446	0.0116336508536229	0.00365530018526864
Visa_fechaalta_lag1	0.00210977277925792	0.00239690011856902	0.00480697010665465
Visa_mpagominimo_lag2	0.00209637867377255	0.00189800557681881	0.00505733313304291
mactivos_margen_lag2	0.00209287142151433	0.00696657901023409	0.00505733313304291
Visa_msaldototal_delta1	0.0020877634935421	0.00173022119197907	0.00530769615943118
Visa_mlimitecompra	0.00207956019446125	0.000833342807942823	0.00385559060637925
mttarjeta_visa_debitos_automaticos_delta1	0.00207406181861869	0.000730690097222337	0.00410595363276751
mpasivos_margen_lag2	0.00205229091065866	0.0031950021282718	0.00510740573832057
Visa_mfinanciacion_limite	0.0020380098515843	0.00068781225556071	0.00425617144860047
Master_mfinanciacion_limite_lag2	0.0020336305816287	0.00191079432085417	0.0048570427119323
ccomisiones_otras_lag2	0.00201989415002055	0.0263682200857379	0.00650943868609484
mcomisiones_mantenimiento_lag2	0.00201145797860621	0.00386148352138464	0.004756897501377
ccomisiones_mantenimiento	0.00200277260604951	0.00394549168729194	0.00280406589554855
mpasivos_margen_delta2	0.00199865388712531	0.00115448956898354	0.00470682489609934
Visa_cconsumos_lag2	0.00197084319909309	0.000995739415574192	0.00410595363276751
mpasivos_margen_lag1	0.00195889860351859	0.00118973724992314	0.00425617144860047
ccallcenter_transacciones_delta2	0.00191929776594114	0.0040003894754491	0.00420609884332282
Visa_mpagominimo_delta2	0.00190705156284589	0.00178485261966361	0.00465675229082169
ctarjeta_visa_transacciones_lag2	0.0019040508811822	0.000575394370717537	0.00290421110610385
Visa_mfinanciacion_limite_delta2	0.00188591643728752	0.00112097839314061	0.00375544539582394
mpayroll_delta2	0.00188492658139359	0.00827787574654379	0.00360522757999099
ccomisiones_otras	0.00185816619463217	0.00199627744927521	0.00445646186971108
mtarjeta_visa_consumo_delta2	0.00182808266427047	0.00122532011833087	0.0039056632116569
Master_msaldototal_lag1	0.00179535790098045	0.00504840643546146	0.00350508236943568
chomebanking_transacciones_lag1	0.00177496920810437	0.000842684696043136	0.00410595363276751
mtarjeta_visa_consumo_lag2	0.00177154528672341	0.000816690804649597	0.00270392068499324
Visa_mconsumototal_lag2	0.00177073750348499	0.00111258425276845	0.00455660708026639
Master_msaldototal	0.0017480527185666	0.00413726503314607	0.00350508236943568
Visa_fultimo_cierre_lag2	0.00173490857042001	0.00963492591638745	0.00445646186971108
Master_mlimitecompra_delta2	0.00172875082544353	0.00197559769020485	0.00430624405387812
mpasivos_margen_delta1	0.00171604846320849	0.00530634936652711	0.00450653447498873
internet_lag1	0.00168436662899749	0.0106872652117177	0.00300435631665916
Visa_msaldototal_delta2	0.00167935585317103	0.00281831817628565	0.0038055180011016
mttarjeta_visa_debitos_automaticos	0.00165145813543703	0.00131449375025105	0.00425617144860047
Visa_fultimo_cierre	0.00162704947727576	0.00262044469381964	0.00470682489609934
mcomisiones_mantenimiento_lag1	0.00162497915151928	0.00130791939564012	0.00375544539582394
thomebanking_delta2	0.00161867151186706	0.00117160546622649	0.0020029042111061
mactivos_margen_delta1	0.00160698459238902	0.000935548143192508	0.00385559060637925
mrentabilidad_delta2	0.00160643442970395	0.000850533038340922	0.00415602623804517
Visa_mconsumototal_lag1	0.00159556545727638	0.000642288015921799	0.00355515497471333
Visa_msaldototal_lag1	0.00159281567197729	0.00116094622943216	0.00330479194832507
cproductos_lag1	0.00158775131873838	0.00181372829735907	0.00300435631665916
Visa_mlimitecompra_lag2	0.00157374292256663	0.000936929500992355	0.00360522757999099
mcomisiones_delta2	0.0015724837673109	0.00224100146758357	0.00415602623804517
Visa_mlimitecompra_delta2	0.0015661078764487	0.00231697752311508	0.00330479194832507
mrentabilidad_lag1	0.00156610534518681	0.00123624984521755	0.00420609884332282
ccomisiones_otras_lag1	0.00154661759842618	0.00246977827103271	0.00375544539582394
mcomisiones_mantenimiento_delta1	0.00152824612832492	0.00127606419730911	0.00270392068499324
mtarjeta_visa_consumo_lag1	0.00148939971122444	0.00101783563421211	0.00260377547443794
cpayroll_trx_lag1	0.00147414969898294	0.00207626474210493	0.00125181513194132
ctarjeta_master	0.00147277636125142	0.00082880435585902	0.0010515247108307
Visa_cconsumos_lag1	0.00146259749702363	0.00058973103388187	0.00350508236943568
Master_fultimo_cierre	0.00145895861625406	0.00517346233321983	0.0039056632116569
mcomisiones_delta1	0.00145628967685627	0.000998842824801652	0.0039056632116569
Visa_mfinanciacion_limite_lag1	0.00143799080218898	0.000719766564765249	0.00330479194832507
Master_mlimitecompra_lag2	0.00142707555771542	0.00318090429478188	0.00325471934304742
Visa_fultimo_cierre_lag1	0.00141721969696961	0.00112247813337273	0.00365530018526864
mtransferencias_recibidas_lag2	0.00141591931454518	0.000905568480489096	0.00330479194832507
mtransferencias_recibidas_delta1	0.00141371127888448	0.000727550209687258	0.0038055180011016
ccallcenter_transacciones_delta1	0.00140489010253611	0.00135826496631437	0.00315457413249211
cdescubierto_preacordado_lag2	0.0013958028972163	0.00038027947423149	0.00110159731610836
mtransferencias_recibidas_delta2	0.00137294578688106	0.000553777187968358	0.0038055180011016
mpayroll_lag2	0.00136602062462727	0.0028261410525951	0.00225326723749437
Visa_mconsumototal_delta1	0.0013466010263797	0.00124328189934861	0.00340493715888038
Master_msaldototal_lag2	0.0013454770943165	0.016012351351232	0.00345500976415803
ctarjeta_visa_transacciones_lag1	0.00134217501631162	0.00030552509787025	0.00265384807971559
Visa_mlimitecompra_delta1	0.00133583981222989	0.000412058962867437	0.00300435631665916
mtarjeta_visa_consumo_delta1	0.00132748529238135	0.00205170382875787	0.00360522757999099
cproductos_lag2	0.00131495500504055	0.00141094927829599	0.00315457413249211
mrentabilidad_delta1	0.00129207239173548	0.000630753988014554	0.00290421110610385
Visa_cconsumos_delta1	0.00128789036117808	0.00192605464229822	0.00355515497471333
Master_mlimitecompra_delta1	0.00128530641547966	0.00048947281433511	0.00250363026388263
Master_mpagominimo_delta1	0.00128177871236106	0.00167298741559437	0.00240348505332732
kmes_lag2	0.00125261867370288	0.0005223349516104	0.00290421110610385
ccomisiones_otras_delta1	0.00125221631472659	0.00903198285244785	0.00355515497471333
cprestamos_personales_lag2	0.00124053745941502	0.000313200684409311	0.00100145210555305
Visa_mconsumototal_delta2	0.00121222621101651	0.000499542892047898	0.00315457413249211
Master_mpagominimo	0.00121030699204861	0.00393506164439265	0.00250363026388263
Master_fultimo_cierre_lag1	0.00119865691675084	0.000514910583604943	0.00340493715888038
Master_mfinanciacion_limite_delta1	0.00118789593894856	0.000573390816878296	0.0028541385008262
Visa_mfinanciacion_limite_lag2	0.00118262585255367	0.00105623352673611	0.00265384807971559
thomebanking	0.00117457994068377	0.00287604268914832	0.00235341244804967
Visa_mlimitecompra_lag1	0.00117354679326857	0.00101362342208701	0.00260377547443794
Master_mpagominimo_delta2	0.00116120812476743	0.00293148421057	0.00265384807971559
Master_fultimo_cierre_lag2	0.00115926858858977	0.00346389130470305	0.00330479194832507
mpayroll_delta1	0.00114525014374223	0.00398757182407563	0.00255370286916028
mpayroll_sobre_edad_lag2	0.00114425863023337	0.000611163072013133	0.00195283160582845
Visa_mfinanciacion_limite_delta1	0.00114278456505713	0.000340768649190119	0.00245355765860498
Master_mfinanciacion_limite_delta2	0.00113282906053598	0.000311368509788886	0.0029542837113815
Master_status_delta2	0.00112719258251595	0.00040182232382552	0.000300435631665916
Master_mlimitecompra_lag1	0.00112488609783553	0.00197839550757225	0.0028541385008262
internet_lag2	0.00111868278783067	0.00174816507797798	0.00180261378999549
Master_mconsumototal_delta2	0.00109888660608507	0.00283405340399871	0.00300435631665916
ccomisiones_otras_delta2	0.00109266024366118	0.0076845519434964	0.00315457413249211
