Feature	Gain	Cover	Frequency
ctrx_quarter	0.125281952109486	0.0457660636380346	0.00902255639097744
mcaja_ahorro	0.0929918821337992	0.0406484094372237	0.0113617376775272
mtarjeta_visa_consumo	0.0587552012306815	0.0344407137364678	0.0114452798663325
mcuentas_saldo	0.0494623785942504	0.0435184743857555	0.0157059314954052
ctarjeta_visa_transacciones	0.0410326436707574	0.0212783463812969	0.00718462823725982
cdescubierto_preacordado_delta2	0.039404289651994	0.00203101336838537	0.00108604845446951
cpayroll_trx	0.0243369975713868	0.0340450557993273	0.00860484544695071
foto_mes	0.0235362851325193	0.0379114321217567	0.0288220551378446
mcaja_ahorro_lag1	0.0219525735351075	0.00646898646583088	0.00459482038429407
mcuenta_corriente	0.0185424306088987	0.00958964412074961	0.0111946532999165
cproductos	0.0151457826987825	0.0275216455329067	0.00910609857978279
mpayroll_sobre_edad	0.0117725879373608	0.0322552166176414	0.0075187969924812
mpayroll	0.0103334876522965	0.0136130365681988	0.00426065162907268
mpasivos_margen	0.0100142910668551	0.00925879872824149	0.00668337510442774
mprestamos_personales_delta2	0.00782751998920281	0.00908623564804245	0.0051796157059315
cdescubierto_preacordado	0.00763366398989514	0.0101585850178574	0.00484544695071011
ctrx_quarter_lag1	0.00735664004810785	0.00506227575286256	0.006265664160401
ctrx_quarter_delta2	0.00732007207257117	0.00728567170424583	0.00994152046783626
mprestamos_personales	0.0070496825677566	0.019832924606667	0.00994152046783626
mprestamos_personales_lag1	0.00698337243769691	0.00316675555086327	0.00484544695071011
Visa_status	0.00687296343582888	0.00497246212879992	0.00342522974101921
ctrx_quarter_delta1	0.00680443621614946	0.0154465959285732	0.0115288220551378
mcuenta_corriente_delta2	0.00641583574927251	0.00407024916565323	0.00668337510442774
Master_status	0.0059657880656592	0.00303633603477544	0.00142021720969089
Visa_mpagominimo	0.00577724024901281	0.0217404324201385	0.00952380952380953
mprestamos_personales_lag2	0.00554316650065708	0.0012399478386914	0.00401002506265664
ctarjeta_visa_delta2	0.00545070602333195	0.00100345008887867	0.00142021720969089
mcomisiones	0.00538308510526915	0.000952588969923862	0.00601503759398496
mactivos_margen	0.00535516165498704	0.0105744018137926	0.0112781954887218
ccomisiones_mantenimiento_delta2	0.00492923961452893	0.00460304698024156	0.00492898913951546
Visa_mpagominimo_delta1	0.00483560040675441	0.00488839196588632	0.00668337510442774
mcuenta_corriente_lag1	0.00462616933923907	0.00334747652667345	0.00818713450292398
cprestamos_personales	0.00462025531288681	0.00217158129771233	0.00384294068504595
