Feature	Gain	Cover	Frequency
ctrx_quarter	0.0909058299900333	0.0321671745322538	0.0088042328042328
mcaja_ahorro	0.0830750445957912	0.0230192615535356	0.00825396825396826
mtarjeta_visa_consumo	0.0512253566003284	0.0193265377939703	0.0071957671957672
mcuentas_saldo	0.0399026940064535	0.0302401737230703	0.0119365079365079
cdescubierto_preacordado_delta2	0.0335070244404519	0.00259061083966118	0.00114285714285714
mcaja_ahorro_lag1	0.0286069516502224	0.00500649963643772	0.00465608465608466
cpayroll_trx	0.0269524416935246	0.0203068069471246	0.0046984126984127
mprestamos_personales	0.0174951896511608	0.0177986555148452	0.00787301587301587
Visa_cconsumos	0.016523468173217	0.0106499885755518	0.00512169312169312
foto_mes	0.0158216581085449	0.0232961561235634	0.0178624338624339
ctarjeta_visa_transacciones	0.0156599005609378	0.0107560160400731	0.00537566137566138
cdescubierto_preacordado	0.0141049398339244	0.00594877367348552	0.00292063492063492
cproductos	0.0118242004224352	0.0246818552769869	0.00732275132275132
mcuenta_corriente	0.0116679396407229	0.00936230665265802	0.0107513227513228
ctrx_quarter_lag1	0.0111958882221153	0.00420992142307929	0.00431746031746032
Master_status	0.00808064294452052	0.00331892112873378	0.0013968253968254
mcuenta_corriente_delta2	0.00771496932989155	0.00877454747200294	0.00643386243386243
mpayroll	0.0074369012618844	0.0104109117853498	0.00342857142857143
ctrx_quarter_delta2	0.00739127328659841	0.00730018410450633	0.00893121693121693
ctrx_quarter_delta1	0.00734658746787649	0.0125099778650948	0.00935449735449735
Visa_mpagominimo	0.00727417824257247	0.0139178440536027	0.00876190476190476
mpasivos_margen	0.00716735295371267	0.00913748285702935	0.00639153439153439
mpayroll_sobre_edad	0.00687616595163032	0.0187818713295193	0.00435978835978836
ctrx_quarter_lag2	0.0066759814065216	0.00246906874090174	0.00584126984126984
mrentabilidad_annual_lag2	0.00647317090169926	0.00248127157101995	0.00867724867724868
Visa_mconsumototal	0.00568978125402508	0.00555624537841858	0.00567195767195767
Visa_msaldototal	0.00562292650880169	0.00379556309729894	0.00482539682539683
mprestamos_personales_delta2	0.00551244752540318	0.012493700881163	0.0055026455026455
Visa_status	0.0054482296000272	0.00327565303938124	0.00160846560846561
mcomisiones	0.00539105435748536	0.00103106127407585	0.00634920634920635
mcuentas_saldo_delta2	0.00531784274266191	0.00863494521084365	0.00888888888888889
mcuentas_saldo_lag1	0.0050903081770171	0.00430533750336653	0.0068994708994709
mactivos_margen	0.00503619614113448	0.0103159655480497	0.00855026455026455
ctarjeta_visa_delta1	0.00500522917469484	0.000581414337195933	0.000253968253968254
cliente_edad_lag2	0.00464438083839667	0.00410041005317674	0.00994708994708995
mcuenta_corriente_delta1	0.00461264612327106	0.00271831521057973	0.00541798941798942
Visa_mpagominimo_delta1	0.00460039609405589	0.00399934735013692	0.00524867724867725
numero_de_cliente	0.00439412038761719	0.00292054531704648	0.0101164021164021
ccomisiones_mantenimiento_delta2	0.00427737639763352	0.00199406925965944	0.00253968253968254
mcomisiones_lag2	0.0042400528434865	0.00533455670500658	0.00723809523809524
cproductos_delta2	0.00406720754480098	0.0143266676551692	0.00313227513227513
cliente_edad_lag1	0.00406085333167624	0.00438985361897772	0.0091005291005291
mprestamos_personales_delta1	0.00404960790523027	0.00866158687872238	0.00435978835978836
cproductos_delta1	0.00404117016715822	0.00391371290351586	0.00279365079365079
ctarjeta_visa	0.00397165274380957	0.00197772225734375	0.000931216931216931
mcuentas_saldo_delta1	0.00396884743350564	0.0126984437969205	0.00732275132275132
mtransferencias_recibidas	0.00389596855173399	0.00622360302837755	0.00541798941798942
cliente_edad	0.00389020423887327	0.00427273053093193	0.00859259259259259
cprestamos_personales_delta2	0.00379565218306544	0.0072588392303896	0.0024973544973545
mrentabilidad_annual	0.0037895462828164	0.00296825728345462	0.00677248677248677
Visa_fechaalta	0.00367854384678211	0.00413597546592474	0.00668783068783069
Master_fechaalta	0.00362862965248463	0.00593175069929552	0.00656084656084656
mcaja_ahorro_lag2	0.00359415379629294	0.00329320278739391	0.00575661375661376
mrentabilidad_annual_delta1	0.00358388806783308	0.00652107187885087	0.00744973544973545
mtarjeta_master_consumo	0.00358017711217104	0.00530902224372157	0.00283597883597884
mpasivos_margen_lag1	0.00357143694567362	0.00186007174109788	0.0055026455026455
mactivos_margen_lag1	0.0034355178757158	0.00734466475521714	0.00744973544973545
Visa_Fvencimiento	0.00337836330084841	0.00197475400136905	0.00778835978835979
mcaja_ahorro_delta2	0.00334769361204443	0.0037256611925967	0.00647619047619048
mpasivos_margen_lag2	0.00334036319640292	0.00304076099277666	0.00757671957671958
mrentabilidad_annual_lag1	0.00332841970310926	0.00217635459675827	0.00651851851851852
cliente_antiguedad	0.0032843020295105	0.00517798774611536	0.00783068783068783
mrentabilidad	0.00324452508715692	0.00341148477784957	0.00520634920634921
mttarjeta_visa_debitos_automaticos_lag2	0.0031090171015971	0.00313676274085432	0.00575661375661376
cprestamos_personales_delta1	0.00310700887134927	0.00054467431697999	0.000973544973544974
mcomisiones_mantenimiento	0.00309928082921545	0.00578180862053124	0.00605291005291005
internet	0.00308415318567484	0.00872781838047884	0.0035978835978836
Visa_mpagominimo_lag1	0.00307850294345126	0.00324661765890209	0.00461375661375661
mttarjeta_visa_debitos_automaticos_delta2	0.00305837588048266	0.00327200684839997	0.00677248677248677
Visa_fechaalta_lag1	0.00305219955995275	0.00154250303380823	0.00546031746031746
chomebanking_transacciones_lag2	0.00301649698088729	0.000822592987669324	0.00567195767195767
chomebanking_transacciones	0.00298797887290026	0.00192138232465995	0.00567195767195767
mrentabilidad_annual_delta2	0.00296942452469435	0.00298948266943243	0.00668783068783069
mcuenta_corriente_lag1	0.00296402737211979	0.0065270934598648	0.00588359788359788
mcuentas_saldo_lag2	0.00295128877347189	0.00244061444757108	0.00622222222222222
Visa_fechaalta_lag2	0.00293431345529674	0.0037682925727201	0.00656084656084656
Visa_Fvencimiento_lag1	0.00293076959370528	0.00155689083013004	0.00605291005291005
Master_Fvencimiento_lag1	0.00282773590186854	0.00504170775911469	0.00673015873015873
Master_mfinanciacion_limite	0.00282601454625374	0.00415785064868008	0.00529100529100529
chomebanking_transacciones_delta1	0.00281847853203469	0.00890100983457934	0.00677248677248677
Master_Fvencimiento	0.00277527023058974	0.00518517215580368	0.00634920634920635
ccallcenter_transacciones_delta2	0.00275626953989459	0.00516926227760419	0.00465608465608466
mtransferencias_recibidas_lag1	0.00274834545650781	0.0108348763716479	0.00520634920634921
cliente_antiguedad_lag2	0.00273811310617652	0.00371212146941052	0.00554497354497355
mcomisiones_lag1	0.00270539596887711	0.00155365035314884	0.00622222222222222
mprestamos_personales_lag1	0.00269838447296445	0.00201459838806294	0.0022010582010582
Visa_Fvencimiento_lag2	0.00268304918407291	0.00132275393506753	0.00643386243386243
mcuenta_corriente_lag2	0.00262733412938238	0.00862262786467703	0.0055026455026455
Master_mlimitecompra	0.00262183923356955	0.00124239246169253	0.00419047619047619
mactivos_margen_delta2	0.00256050450602851	0.00144904419638262	0.00584126984126984
