Feature	Gain	Cover	Frequency
ctrx_quarter	0.103919186376129	0.0458484636314919	0.0097385169848938
mcaja_ahorro	0.0937307635619167	0.0359515512265694	0.00935511080438617
mtarjeta_visa_consumo	0.0588279986434482	0.0295931453175819	0.00996856069319838
mcuentas_saldo	0.0454314359706793	0.0433461154404682	0.0159496971091174
cdescubierto_preacordado_delta2	0.0410430071518207	0.00236908949351825	0.00130358101372594
mcaja_ahorro_lag1	0.030558748953795	0.0068776613695813	0.0041407867494824
cpayroll_trx	0.0291189012349086	0.0331997374503772	0.0076681236101526
mprestamos_personales	0.0213206565718901	0.0214761680584131	0.0131124913733609
foto_mes	0.020760417046503	0.039552537875982	0.030902538148915
Visa_cconsumos	0.0179828026342096	0.00188641481339009	0.00429414922168545
ctarjeta_visa_transacciones	0.0170399909363368	0.0177373949793786	0.00644122383252818
cdescubierto_preacordado	0.0161909279287717	0.0116128581531596	0.00475423663829461
ctrx_quarter_lag1	0.0128798586631664	0.00579031625385075	0.00475423663829461
mcuenta_corriente	0.0112606294368723	0.0118067219719126	0.0128824476650564
cproductos	0.0111834830957223	0.031132123131111	0.00981519822099532
mpayroll	0.00947520671126609	0.0206517442376996	0.00605781765202055
mpayroll_sobre_edad	0.0077250312542039	0.0226147029269591	0.00636454259642666
Master_status	0.00764532709878076	0.00549162126598597	0.00153362472203052
mcuenta_corriente_delta2	0.0075906348990242	0.00546432248345901	0.00575109270761445
mprestamos_personales_delta2	0.00724240045547708	0.0146948394116535	0.00820489226286328
ctrx_quarter_lag2	0.00718078131414381	0.00306375951483855	0.00552104899930987
Visa_status	0.00717827236420593	0.00690421484641007	0.00306724944406104
ctrx_quarter_delta2	0.00702672977327169	0.00627948882286864	0.0109654167625182
mpasivos_margen	0.00687298145374865	0.00880627813746596	0.0059044551798175
Visa_mpagominimo	0.00642030346715856	0.0186663185043013	0.00966183574879227
ctrx_quarter_delta1	0.00586526075966498	0.0119593360622669	0.0105053293459091
mcuentas_saldo_lag1	0.00557072815516764	0.00462731280310008	0.00682463001303581
mcomisiones	0.00543852211684808	0.000914191969398768	0.0055977302354114
Visa_msaldototal	0.00536729513725954	0.00373373147825241	0.00498428034659919
mrentabilidad_annual_lag2	0.00531721731852608	0.00287344178214439	0.00889502338777701
Visa_mconsumototal	0.00517658696036647	0.00315342567432305	0.00467755540219308
cproductos_delta2	0.0051108160362142	0.0153014829460253	0.00513764281880224
ctarjeta_visa	0.00495675210957942	0.00328181536815544	0.00145694348592899
ccomisiones_mantenimiento_delta2	0.00482832984175641	0.00319589436980434	0.00475423663829461
mactivos_margen	0.00480987971750327	0.0121283449166506	0.00996856069319838
mcuentas_saldo_delta2	0.00454707019842976	0.0120828479264377	0.00989187945709685
cprestamos_personales_delta2	0.00411624764623994	0.0076779284596849	0.00368069933287325
mrentabilidad_annual	0.00407608283437009	0.00145522996968749	0.00659458630473123
Master_fechaalta	0.00402209201620152	0.00198743021346031	0.00690131124913734
Visa_mpagominimo_delta1	0.00399864543097194	0.00577525323342419	0.00720803619354344
mtransferencias_recibidas	0.00387591155893445	0.00872560173763316	0.00667126754083276
cproductos_delta1	0.00374111472864549	0.00564270257633204	0.00375738056897477
cprestamos_personales_delta1	0.00368052552176244	0.00035030054280663	0.000843493597116786
Visa_status_delta1	0.0035511518549259	6.15720573243444e-05	0.000153362472203052
ctarjeta_visa_delta2	0.00347858290703111	0.000871078976754705	0.000536768652710682
ctarjeta_master	0.00344745397695331	0.000735124430085694	0.000996856069319837
mrentabilidad	0.00332990995153225	0.00132323338854202	0.00498428034659919
numero_de_cliente	0.003311637074857	0.00203276441321805	0.00927842956828464
