Feature	Gain	Cover	Frequency
ctrx_quarter	0.0949994284922103	0.0354051496387437	0.00905349794238683
mcaja_ahorro	0.0869060241210612	0.0263808637802614	0.00840681951793063
mtarjeta_visa_consumo	0.0583064211682812	0.0246219269754153	0.00811287477954145
mcuentas_saldo	0.0452781798762649	0.0386074230065319	0.0134626690182246
cdescubierto_preacordado_delta2	0.0364726243351098	0.00116149997962294	0.000587889476778366
mcaja_ahorro_lag1	0.0293428981258471	0.00707078179841825	0.0048206937095826
cpayroll_trx	0.0268522976662157	0.0248460787510575	0.00558495002939447
foto_mes	0.020296165385526	0.0371781707823853	0.0253968253968254
ctarjeta_visa_transacciones	0.0201703364085987	0.0171346268495166	0.00634920634920635
mprestamos_personales	0.0174579687934628	0.0186019122433549	0.0103468547912992
Visa_cconsumos	0.0168384630619333	0.00769010923102887	0.00564373897707231
cdescubierto_preacordado	0.016133245478804	0.00889745597647174	0.00393885949441505
ctrx_quarter_lag1	0.0122590189247055	0.00489581028348258	0.00593768371546149
cproductos	0.011850016244575	0.0237003346026602	0.00764256319811875
mcuenta_corriente	0.0109352094149186	0.0091378056780251	0.0108171663727219
mpayroll	0.00963966086515827	0.0146955057953679	0.0048206937095826
mpasivos_margen	0.00841458620161905	0.00930002674583289	0.0072310405643739
mcomisiones	0.00816829659135775	0.00142089883284984	0.00617283950617284
Master_status	0.00790342258027829	0.00327354017094419	0.0012933568489124
ctrx_quarter_delta1	0.00767774383519964	0.0156367099117446	0.0104056437389771
ctrx_quarter_delta2	0.00759715241529988	0.00704959382033763	0.0102292768959436
mprestamos_personales_delta2	0.00718705199675882	0.0125325791216452	0.00576131687242798
Visa_mpagominimo	0.00701073538189421	0.0171860189319176	0.00952380952380953
mpayroll_sobre_edad	0.00681267184584687	0.0217014112163893	0.0054673721340388
mrentabilidad_annual_lag2	0.00626353998916182	0.00387494852080134	0.00993533215755438
ctrx_quarter_lag2	0.00601237959836848	0.00279005548990119	0.00576131687242798
Visa_status	0.00562123794507718	0.00415688768962776	0.00217519106407995
mactivos_margen	0.00545899366945822	0.0117025312872933	0.00975896531452087
cproductos_delta2	0.00530226446796995	0.0165096669840608	0.00487948265726044
Visa_msaldototal	0.00524922759543178	0.00347637777204848	0.00493827160493827
mcuentas_saldo_lag1	0.00517039147428111	0.00640090413590179	0.00687830687830688
mcuentas_saldo_delta2	0.00496744497416195	0.0114149613139631	0.0104644326866549
ctarjeta_visa	0.00477152299249411	0.00259695292775748	0.00105820105820106
ccomisiones_mantenimiento_delta2	0.00466321225941308	0.00361298584406629	0.00346854791299236
cprestamos_personales_delta2	0.00444320457790183	0.00860367713744672	0.00335097001763668
Visa_mconsumototal	0.00429002350618116	0.00227958349294064	0.0041740152851264
Visa_fechaalta	0.00415796789602666	0.00423063771339341	0.0065843621399177
Master_fechaalta	0.00408296433145981	0.00281003442450465	0.00717225161669606
mcuentas_saldo_lag2	0.00401345667268932	0.00155787328167891	0.00605526161081717
mprestamos_personales_lag2	0.00393155795392531	0.00124422786360588	0.00317460317460317
Visa_mpagominimo_delta1	0.00378746962053952	0.00445094741754143	0.00511463844797178
mtransferencias_recibidas	0.00377077501684708	0.00869433422979606	0.00646678424456202
numero_de_cliente	0.00369088775212467	0.00147012929206445	0.00834803057025279
mtarjeta_master_consumo	0.00368417535471682	0.00563631481099135	0.00329218106995885
cproductos_delta1	0.00360376458305883	0.0043036281159037	0.00329218106995885
mprestamos_personales_delta1	0.00358398199178792	0.00805432686161643	0.00440917107583774
mcomisiones_lag2	0.0035549388221666	0.00237543255179091	0.00605526161081717
ctarjeta_visa_delta2	0.00351471641101629	0.00076085798063041	0.000529100529100529
cprestamos_personales_delta1	0.00339830892305129	0.000588251351479383	0.000940623162845385
mcuenta_corriente_delta2	0.00334011107943229	0.0090513684323708	0.00629041740152851
mcuenta_corriente_delta1	0.00331308419024775	0.00111853782056367	0.00382128159905938
cliente_edad_lag1	0.0032951013920181	0.00388009082289007	0.00776014109347443
cliente_edad_lag2	0.00325128368819675	0.00393880229980945	0.00746619635508524
mactivos_margen_lag1	0.00319816739800912	0.0100458901448344	0.00693709582598472
Visa_status_delta1	0.00319590491602748	0.000556996966966666	0.000470311581422693
cliente_edad	0.00316694528944798	0.00350790001871876	0.00875955320399765
mrentabilidad_annual_delta1	0.00316129083084638	0.00715652292813115	0.00693709582598472
ccallcenter_transacciones_delta2	0.00302510348669084	0.00440175929520279	0.0054673721340388
mcuenta_corriente_lag2	0.00302138778339954	0.0132481985219623	0.00693709582598472
mrentabilidad_annual_lag1	0.00298499336462154	0.00248517380515354	0.00634920634920635
mrentabilidad	0.00297026683095868	0.00196520287873301	0.00523221634332746
kmes	0.00287626446643412	0.000567822180483418	0.00217519106407995
Master_mfinanciacion_limite	0.00284399391676251	0.00449447868191419	0.00493827160493827
mrentabilidad_annual	0.00283521498397042	0.00223331905755587	0.00640799529688419
mcuentas_saldo_delta1	0.00283100532910556	0.00932692775965712	0.00711346266901823
Visa_Fvencimiento	0.00282967248333525	0.00141621328051914	0.00652557319223986
mcaja_ahorro_delta2	0.00280694387509713	0.00306014847516349	0.00599647266313933
mttarjeta_visa_debitos_automaticos_delta2	0.00277960885116875	0.00269642830286855	0.00664315108759553
cliente_antiguedad	0.00274777426924404	0.00640070466408232	0.00676072898295121
thomebanking	0.0027457854159272	0.00376980896018815	0.00299823633156967
Master_Fvencimiento	0.00273851342747904	0.00688068678280966	0.00640799529688419
internet	0.00273125901333773	0.00635962323932087	0.00382128159905938
Visa_mpagominimo_delta2	0.00271689530740949	0.00157098957152209	0.00476190476190476
Master_mlimitecompra	0.00269777633255065	0.00173607814850602	0.00423280423280423
mactivos_margen_delta2	0.00269170646546393	0.00222330150136528	0.00570252792475015
chomebanking_transacciones	0.00269064017063023	0.00173204718941145	0.00593768371546149
mactivos_margen_lag2	0.00265309883861709	0.0107513486949192	0.00582010582010582
mprestamos_personales_lag1	0.00264475941920599	0.00179928303347286	0.00264550264550265
Visa_fechaalta_lag2	0.00261421005671083	0.00172851938780434	0.00605526161081717
mpasivos_margen_lag2	0.00255966251140459	0.00297438861952468	0.00687830687830688
Visa_mpagominimo_lag2	0.0025416195032489	0.00124835163815931	0.00440917107583774
mcomisiones_mantenimiento_delta2	0.00253684311807008	0.000911017109640765	0.00399764844209289
Visa_mpagominimo_lag1	0.00253072313328227	0.00266582769742127	0.00399764844209289
mcomisiones_mantenimiento	0.00252952202742097	0.00442903808422796	0.00587889476778366
