Feature	Gain	Cover	Frequency
ctrx_quarter	0.107492815069804	0.0377134099051899	0.00937152228665144
mcaja_ahorro	0.0914182659637259	0.0291491020508432	0.00843437005798629
mtarjeta_visa_consumo	0.053834289891379	0.0243109398225252	0.00907866221519358
mcuenta_corriente	0.0393385854898829	0.00847538364983802	0.011890118901189
Visa_status	0.0376558411066826	0.00285819628397932	0.00193287647162186
cdescubierto_preacordado	0.0272646493457316	0.00737692152344247	0.00380718092895215
ctrx_quarter_lag1	0.026267305793354	0.00603403452342891	0.00615006150061501
cpayroll_trx	0.0258392504704781	0.0245148901378651	0.00632577754348972
mcuentas_saldo	0.023250506281662	0.0367801860589335	0.0142915714871434
foto_mes	0.0214807192920712	0.0383986172629492	0.0281145668599543
ctarjeta_visa_transacciones	0.0163183498971962	0.01379906099675	0.00591577344344872
mcaja_ahorro_lag1	0.0149001120942412	0.00750086010274722	0.00638434955778129
mprestamos_personales	0.0137225428564269	0.0184043836315997	0.0110115386868154
mpasivos_margen	0.0102744208453876	0.00928407986098729	0.00872723012944415
mpayroll	0.00987837403355062	0.0179082670566731	0.00603291747203186
ctrx_quarter_delta1	0.00933848041341485	0.0137476327871457	0.0117729748726059
ctarjeta_visa	0.00751485250346143	0.00288373158209247	0.00117144028583143
Master_status	0.00731802757068498	0.00550663606658265	0.002050020500205
Visa_mpagominimo	0.00727408155047828	0.0184396851807752	0.0100158144438587
Visa_mconsumototal	0.00694600400090788	0.00217987956321424	0.00515433725765829
mrentabilidad	0.00665154012611325	0.00237067868527928	0.00486147718620043
ctrx_quarter_delta2	0.00656920525247546	0.00628474007875566	0.00984009840098401
cprestamos_personales_delta2	0.00610604242476546	0.00925734168151163	0.00310431675745329
cproductos	0.00593423460338005	0.027976666590928	0.00773150588648744
mpayroll_sobre_edad	0.00576385925540329	0.0169325344357803	0.00427575704328472
ccomisiones_mantenimiento_delta2	0.00565270155672805	0.00284013293811348	0.00374860891466058
mcuentas_saldo_delta2	0.00562690703433716	0.0103323367845692	0.0101329584724419
mcuentas_saldo_lag2	0.00549605791140005	0.00275713025382566	0.00702864171498858
Visa_cconsumos	0.00529109473093735	0.00908608822050498	0.00474433315761729
mrentabilidad_annual_lag2	0.00487538483429851	0.00354594254191177	0.00878580214373572
mprestamos_personales_delta2	0.00478125946610986	0.014849958221701	0.00714578574357172
mcuenta_corriente_delta2	0.00470830986802631	0.00831835577035016	0.00626720552919815
mactivos_margen	0.00442917375867547	0.00884329969901075	0.00890294617231887
mprestamos_personales_lag1	0.00438746843504833	0.000686030178150801	0.00222573654307972
Master_fechaalta	0.00432869263087835	0.00236281428718205	0.00679435365782229
Visa_msaldototal	0.00432482252913073	0.00432903379000412	0.00562291337199086
mtransferencias_recibidas	0.0043014376261919	0.00912700631225851	0.00620863351490658
cliente_edad	0.00428040352703695	0.00399417220854262	0.0101915304867334
Visa_mpagominimo_delta1	0.00420920881237775	0.00445453441215929	0.00503719322907515
mprestamos_personales_delta1	0.00415816765783477	0.00795737602741259	0.00521290927194986
mcuentas_saldo_lag1	0.00372831614426533	0.00474234738681509	0.00802436595794529
mcaja_ahorro_delta1	0.00351248941728538	0.00150742166422061	0.00322146078603643
numero_de_cliente	0.0035079748955478	0.00194644085122951	0.00902009020090201
mrentabilidad_annual_lag1	0.00347255431938905	0.0022666720204434	0.00673578164353072
cproductos_delta1	0.00346669642448253	0.00558329150043766	0.00333860481461957
chomebanking_transacciones	0.00332928221907473	0.00152075785662388	0.00497862121478358
mrentabilidad_annual_delta1	0.00330946595614374	0.00748203199060971	0.00679435365782229
cproductos_delta2	0.00327139773649658	0.0147924482625051	0.004510045100451
mcuenta_corriente_lag1	0.00326139059178934	0.00261575531314904	0.00468576114332572
cliente_edad_lag1	0.00326124743385893	0.00492271070030268	0.00749721782932115
Visa_mpagominimo_delta2	0.00325796038826518	0.00130163451652991	0.00380718092895215
cliente_edad_lag2	0.003215373944102	0.00233087523262615	0.00779007790077901
mrentabilidad_annual_delta2	0.00316844476244774	0.003773601385728	0.00702864171498858
mrentabilidad_annual	0.00308117967135385	0.00260820905162838	0.00697006970069701
cliente_antiguedad	0.00306000740400647	0.00710427383299148	0.00732150178644644
mprestamos_personales_lag2	0.00305115295584719	0.000541781171516007	0.00210859251449657
cdescubierto_preacordado_delta2	0.0030322129824133	0.00565684839240456	0.00216716452878815
mcomisiones_lag2	0.00301983134464403	0.00256384873759745	0.00720435775786329
Visa_fechaalta_lag1	0.00299382708318018	0.00322035026824696	0.00527148128624143
