Feature	Gain	Cover	Frequency
ctrx_quarter	0.121946730047275	0.0377185089532556	0.00945744151319064
mcaja_ahorro	0.0895745840712996	0.0299652597540426	0.0092362148111277
mtarjeta_visa_consumo	0.0461781186397275	0.0208259912913844	0.00884906808251756
mcuentas_saldo	0.0438811512877154	0.0336122421688875	0.0154858691444057
Visa_status	0.0393722014903353	0.00222244438236627	0.00116144018583043
foto_mes	0.0300433435793818	0.038039835971305	0.0245561639289862
ctrx_quarter_lag1	0.0251859916972907	0.00414974187294823	0.00442453404125878
cdescubierto_preacordado	0.0189759655082486	0.00733062609652377	0.00337370720645982
cpayroll_trx	0.0182143232267669	0.0204103287926048	0.00470106741883745
ctarjeta_visa_transacciones	0.0176271377014194	0.0162257004503511	0.00713456114152978
ctarjeta_visa	0.0148399751570768	0.00385553304585264	0.0012720535368619
mpayroll_sobre_edad	0.0136138567920315	0.0227563995207078	0.00553066755157348
mcuenta_corriente	0.0136039497435025	0.00915111162248924	0.0120568552624302
mprestamos_personales	0.0113112672259085	0.0197757731084534	0.00840661467839168
mpayroll	0.00890653267054129	0.0147616996234535	0.00547536087605774
mpasivos_margen	0.00885604362182816	0.0110075706998736	0.00569658757812068
ctrx_quarter_lag2	0.0087836295777042	0.00177554410592591	0.00475637409435319
cproductos	0.00794484968251001	0.0265956978632224	0.00818538797632874
mrentabilidad	0.00790611510543779	0.00338012871640842	0.00553066755157348
cprestamos_personales	0.0070516147313569	0.00142485469450618	0.00232288037166086
Visa_mpagominimo	0.00691883643522223	0.0144725022523518	0.00835130800287595
ctrx_quarter_delta2	0.00668294221144265	0.006636949984369	0.00967866821525358
ctrx_quarter_delta1	0.00613909561564448	0.0125517443914545	0.00973397489076932
Visa_fechaalta	0.00600329738377244	0.00523713468774153	0.00707925446601405
ccomisiones_mantenimiento_delta2	0.00569480057507082	0.00319193014018423	0.00403738731264864
mcaja_ahorro_lag1	0.00562255058355431	0.00512184288657034	0.0052541341739948
Master_status	0.00491802811922037	0.00304050608403685	0.0014379735634091
cdescubierto_preacordado_delta2	0.00486055058008294	0.00578336178355379	0.00287594712681821
mcuenta_corriente_delta2	0.00442550176785454	0.00778041507574267	0.0063602676843095
mrentabilidad_annual_lag2	0.00441103129175486	0.00340028704853984	0.00962336153973785
mprestamos_personales_delta1	0.00436945192150968	0.00911963169151337	0.0052541341739948
mtransferencias_recibidas	0.00426753835178667	0.00934305351642285	0.00663680106188817
mcuentas_saldo_lag1	0.00424368640000545	0.0038816811333714	0.00647088103534097
mcuentas_saldo_delta2	0.00414606142392786	0.0100195486645925	0.0101764282948952
mactivos_margen	0.00412965244770921	0.0125858239314049	0.00829600132736021
mprestamos_personales_delta2	0.00405260290149345	0.0125349054224591	0.0065261877108567
Visa_msaldototal	0.00401938420171115	0.00253681750229026	0.0050882141474476
mcuentas_saldo_lag2	0.00394829757751527	0.00192738094033981	0.0066921077374039
cproductos_delta1	0.0039430216445246	0.00499614892406532	0.00365024058403849
cproductos_delta2	0.00393059843484969	0.0178755304764197	0.00459045406780598
mcuenta_corriente_lag2	0.00391845999048425	0.0138990504181271	0.00597312095569935
Master_Fvencimiento	0.00387218025107828	0.00379528902646674	0.00674741441291964
cprestamos_personales_delta2	0.00383612514336386	0.00947681230195468	0.00298656047784968
mrentabilidad_annual_lag1	0.00378333961357054	0.00273486687537675	0.00685802776395111
cliente_edad	0.0037708513641789	0.00338513421170537	0.00940213483767491
cliente_edad_lag2	0.00371397074220465	0.0027138457323561	0.00774293457220287
chomebanking_transacciones	0.0037120980131903	0.00161608577532378	0.00724517449256125
mcomisiones_lag2	0.00351185693651584	0.00147454679004639	0.00630496100879376
ctarjeta_master_delta2	0.00350891868001292	0.00129596579841478	0.000718986781704552
Master_fechaalta	0.00348655112812226	0.0020485321066517	0.00619434765776229
Visa_mpagominimo_delta1	0.00339326837232657	0.00600438591809924	0.00564128090260494
numero_de_cliente	0.00339306406382274	0.00108117655292036	0.0079641612742658
mrentabilidad_annual_delta1	0.00334984292112829	0.00934738843330847	0.00785354792323434
mrentabilidad_annual	0.00332250895877011	0.00215743776608575	0.00602842763121509
Visa_Fvencimiento	0.00332198642085718	0.00107247617057704	0.00752170787013993
Visa_mpagominimo_delta2	0.00326408550924246	0.000884670255267035	0.00326309385542835
Visa_cconsumos	0.00322860698498475	0.00974867894655932	0.00602842763121509
mprestamos_personales_lag1	0.00321747921608627	0.0021568513825194	0.00337370720645982
cliente_edad_lag1	0.00302702700228145	0.00472518756031597	0.0077982412477186
Visa_mpagominimo_lag1	0.00302336224820482	0.00378018387520819	0.00497760079641613
mcomisiones	0.00301497870191569	0.000999578336569526	0.0063602676843095
cdescubierto_preacordado_lag1	0.00292120487444119	0.000313233136624745	0.00105082683479896
chomebanking_transacciones_lag2	0.00291472204738649	0.00110947123644246	0.00586250760466788
mcomisiones_lag1	0.00288311297209726	0.00263781108155785	0.00613904098224656
cliente_antiguedad_lag1	0.00283090981271206	0.00502103632417079	0.00696864111498258
mtarjeta_master_consumo	0.00273846958678268	0.00542401371466967	0.00298656047784968
mactivos_margen_lag2	0.00273596085776742	0.00619164046893772	0.00730048116807699
mactivos_margen_lag1	0.00272877820012057	0.00694534974082238	0.00647088103534097
cprestamos_personales_lag2	0.00272853303440955	0.000424792796393376	0.0012720535368619
mcuenta_corriente_lag1	0.00272816041977813	0.00417739131102122	0.00569658757812068
mcaja_ahorro_delta2	0.00270048588550057	0.002372533242388	0.00564128090260494
mrentabilidad_annual_delta2	0.00270027345309256	0.00330408586965181	0.00624965433327803
mprestamos_personales_lag2	0.00269115325080193	0.00142045346486654	0.00320778717991262
mcomisiones_mantenimiento_lag2	0.00269057718321905	0.00184421580576786	0.00464576074332172
Visa_fechaalta_lag1	0.00267800866326848	0.00326914053846366	0.0052541341739948
Visa_Fvencimiento_lag1	0.0026572394298086	0.0013667848393472	0.00569658757812068
Visa_mconsumototal	0.00264297788497438	0.00562862432496737	0.00475637409435319
Master_fechaalta_lag2	0.0025702833181228	0.00147773278258728	0.00575189425363641
ctarjeta_visa_transacciones_delta2	0.00256796876579026	0.00638509563481954	0.00447984071677451
internet	0.0025070498048513	0.0088010950247422	0.00387146728610143
ctarjeta_visa_delta2	0.00250667198477211	0.000162237505573485	0.000331840053094409
chomebanking_transacciones_delta2	0.00250185667714861	0.00181462392556341	0.00575189425363641
mcomisiones_mantenimiento	0.00247576964066352	0.00281282087060562	0.00519882749847907
mttarjeta_visa_debitos_automaticos_lag2	0.00247285107487246	0.00319595659100065	0.00547536087605774
chomebanking_transacciones_delta1	0.00247230326948899	0.00738633477058777	0.00630496100879376
Visa_fechaalta_lag2	0.00245962494261606	0.00241654181334871	0.00591781428018362
Visa_cconsumos_delta2	0.00244563999691208	0.00855179930437549	0.00547536087605774
cliente_antiguedad	0.00243578657797591	0.00518814595444608	0.00608373430673082
mcuenta_corriente_delta1	0.002430861711759	0.0011031409762396	0.00453514739229025
mpasivos_margen_lag2	0.00241747917483552	0.00273706860782725	0.00519882749847907
mcuentas_saldo_delta1	0.00238141233594331	0.0110219829201071	0.00641557435982523
chomebanking_transacciones_lag1	0.00235174246555425	0.000606866756460841	0.00470106741883745
Master_Fvencimiento_lag2	0.00231895791454309	0.00111168563537407	0.00586250760466788
mttarjeta_visa_debitos_automaticos_delta2	0.00229897745187092	0.00463959865733065	0.00553066755157348
ccomisiones_otras_lag2	0.00229821406414497	0.0241242520699033	0.0066921077374039
mrentabilidad_delta2	0.0022802113875271	0.000461752098076861	0.00447984071677451
mactivos_margen_delta2	0.00221409644428505	0.00166564524535598	0.00409269398816437
mpasivos_margen_lag1	0.00219297158307639	0.000817324065418128	0.00464576074332172
Master_mfinanciacion_limite	0.00217820758275046	0.00185126283978371	0.00497760079641613
Visa_Fvencimiento_lag2	0.0021628816772781	0.00139601907773228	0.00597312095569935
Visa_mpagominimo_lag2	0.00215084860479824	0.00249232015417641	0.00431392069022731
ctarjeta_visa_transacciones_delta1	0.00214698121252559	0.00669119754258345	0.00481168076986892
Master_mfinanciacion_limite_lag2	0.0021337769462244	0.000753282336962783	0.00475637409435319
mttarjeta_visa_debitos_automaticos_delta1	0.00213070842936263	0.00188330605662509	0.00436922736574305
ccomisiones_mantenimiento_delta1	0.00213025319214239	0.00424215204855092	0.00320778717991262
mtransferencias_recibidas_lag1	0.0021277850294347	0.0104358459776015	0.00464576074332172
ccallcenter_transacciones_delta2	0.00210979381526722	0.00575745584935024	0.00387146728610143
ccallcenter_transacciones	0.00209564607574707	0.00572152253263607	0.0039820806371329
mcomisiones_delta2	0.00207376681484225	0.00105565061314989	0.0038161606105857
Master_Fvencimiento_lag1	0.00207003174110243	0.00187379949001394	0.00569658757812068
Visa_mconsumototal_delta1	0.00203163757630955	0.000319616298013391	0.00282064045130247
ccallcenter_transacciones_delta1	0.00202463787146819	0.0011266328281624	0.00326309385542835
mpayroll_lag2	0.00199803588470207	0.00312504292400352	0.00276533377578674
Visa_msaldototal_delta2	0.00199234254267644	0.00100604792806452	0.0038161606105857
mttarjeta_visa_debitos_automaticos_lag1	0.00198621077175285	0.00335450964074749	0.00486698744538466
Visa_mfinanciacion_limite	0.00198012490561796	0.000867168158731573	0.00442453404125878
Visa_msaldototal_lag1	0.001900963229456	0.000952680317743149	0.00298656047784968
Visa_mconsumototal_lag2	0.00188623362268948	0.000532779018316793	0.00447984071677451
mrentabilidad_delta1	0.00186398138352872	0.000900172537962515	0.00392677396161717
internet_lag1	0.00186325787004122	0.0123430901933365	0.00304186715336541
mcaja_ahorro_delta1	0.00186038178682945	0.000915875249094267	0.00470106741883745
mrentabilidad_lag2	0.00182872577263881	0.00179054643516139	0.00464576074332172
Master_fechaalta_lag1	0.00179564929261928	0.00113919052654506	0.00431392069022731
Visa_msaldototal_lag2	0.00178957312550362	0.00128284108873099	0.00387146728610143
mcomisiones_mantenimiento_delta2	0.0017621993814391	0.000851608504327568	0.00315248050439688
mcomisiones_mantenimiento_lag1	0.00174253271905184	0.00173491748541962	0.00447984071677451
cliente_antiguedad_lag2	0.00173817565106383	0.00261041199275842	0.00464576074332172
Visa_cconsumos_lag2	0.0017347162662104	0.00131447525274147	0.00403738731264864
Master_msaldototal	0.0017338177239759	0.00430776963627287	0.00359493390852276
ccomisiones_mantenimiento	0.00172402293432202	0.00723880379466166	0.00293125380233394
mpayroll_delta2	0.00172082490622708	0.00766351910199418	0.00353962723300702
thomebanking	0.00171761916574449	0.00306953616855003	0.00309717382888115
Master_fultimo_cierre	0.00171577969004579	0.00532394329834833	0.00453514739229025
Visa_mconsumototal_lag1	0.00171457281401518	0.000864629646901163	0.00436922736574305
mactivos_margen_delta1	0.00169875562696692	0.000764053316422836	0.00409269398816437
Visa_fultimo_cierre	0.00169622062238384	0.00264860813906723	0.00447984071677451
ctarjeta_visa_transacciones_lag2	0.00169576392770918	0.000600474654026711	0.00320778717991262
mpayroll_lag1	0.00167696378553846	0.00189880237862358	0.00248880039820806
mcaja_ahorro_lag2	0.00164010961498393	0.00285751864715574	0.00376085393506996
mtarjeta_visa_consumo_lag2	0.00163629747826743	0.00147062614160154	0.00248880039820806
Visa_fultimo_cierre_lag2	0.00162317403535271	0.0079489098229809	0.00409269398816437
Visa_msaldototal_delta1	0.00159717316487404	0.00160193135523506	0.00365024058403849
Master_mpagominimo	0.00158791502294746	0.00534493463788403	0.00337370720645982
mpasivos_margen_delta1	0.00157713482086272	0.00364652344117668	0.00365024058403849
Visa_mlimitecompra	0.00157533105989257	0.000650963247702147	0.00409269398816437
Master_mlimitecompra	0.00155837633409939	0.000656581204614764	0.00403738731264864
mpasivos_margen_delta2	0.0015461489832402	0.000738068402984171	0.00425861401471158
Master_mlimitecompra_lag2	0.00154040418213503	0.00123646090545558	0.00315248050439688
Visa_mfinanciacion_limite_delta1	0.0015395850099714	0.000849824020666333	0.00315248050439688
mtransferencias_recibidas_lag2	0.00152921376427721	0.0010454384490326	0.00376085393506996
ccomisiones_otras	0.00149644736433844	0.00148570297954939	0.00409269398816437
mtarjeta_visa_consumo_lag1	0.00148277809262042	0.00183272805249482	0.00248880039820806
Master_mlimitecompra_delta2	0.00146551116057767	0.000960973137429811	0.00337370720645982
Visa_mlimitecompra_lag2	0.00146408091354449	0.000466288933573006	0.00315248050439688
Master_mfinanciacion_limite_lag1	0.00145880887281446	0.000445905585130237	0.00287594712681821
Visa_fultimo_cierre_lag1	0.00144018723067468	0.00139455870696984	0.00353962723300702
Visa_mconsumototal_delta2	0.00143297047332434	0.000708509306613168	0.00420330733919584
mttarjeta_visa_debitos_automaticos	0.00141687917782607	0.000867943049340209	0.00359493390852276
kmes_lag1	0.0013683514825903	0.0015064178917622	0.00265472042475527
Master_status_delta2	0.00136031258495413	0.000288681770812058	0.000553066755157348
Visa_mlimitecompra_delta2	0.00134910623620298	0.000516877368923016	0.00359493390852276
Visa_cconsumos_lag1	0.00134632573657739	0.000584332341491981	0.00298656047784968
Visa_mfinanciacion_limite_lag2	0.00134473439737259	0.00128343194282008	0.00331840053094409
mtarjeta_visa_consumo_delta2	0.00133936392614236	0.000913016349800671	0.00326309385542835
Master_mfinanciacion_limite_delta2	0.00132695384538247	0.000584539475712367	0.00348432055749129
mpayroll_delta1	0.00131744858245002	0.00485044117633088	0.00342901388197555
mrentabilidad_lag1	0.00129350386443368	0.000410583984944621	0.00337370720645982
cproductos_lag1	0.00129210324067905	0.00267754210734146	0.00298656047784968
mcomisiones_delta1	0.00128936233533057	0.00217358231388185	0.00353962723300702
Visa_mlimitecompra_delta1	0.00128708445704496	0.00156088003506827	0.00282064045130247
ccomisiones_otras_lag1	0.00128579844360406	0.00269501663565335	0.00331840053094409
Master_fultimo_cierre_lag2	0.00127014900571703	0.00277267557638124	0.00287594712681821
Master_msaldototal_delta2	0.00119492312167163	0.00474031357401398	0.00315248050439688
mtarjeta_visa_consumo_delta1	0.00119156398780609	0.00120148353552111	0.00331840053094409
Master_mfinanciacion_limite_delta1	0.0011636349453277	0.000423146153850023	0.00298656047784968
Master_mlimitecompra_lag1	0.00115706300956854	0.00330236322822184	0.00298656047784968
internet_lag2	0.00114633706499407	0.00267906059489954	0.00226757369614512
Visa_cconsumos_delta1	0.00114131789408508	0.00106818372365747	0.00287594712681821
ccomisiones_otras_delta2	0.00113262962866418	0.00533719318266889	0.00353962723300702
Visa_mfinanciacion_limite_lag1	0.0011301153453581	0.00042790577039615	0.00248880039820806
mcomisiones_mantenimiento_delta1	0.00112645554248771	0.00117927323345105	0.00243349372269233
Master_msaldototal_lag2	0.0011257909290793	0.0169095466280831	0.00365024058403849
ctarjeta_visa_transacciones_lag1	0.00110790266263386	0.00121732781320636	0.00237818704717659
Visa_mlimitecompra_lag1	0.00109716374582811	0.000707759003879613	0.00265472042475527
Master_mpagominimo_delta1	0.00109220363641204	0.00145215170636966	0.00204634699408219
Master_fultimo_cierre_lag1	0.00106192443004732	0.000478556047977427	0.00293125380233394
cprestamos_personales_delta1	0.00104585387060754	0.00129558803924307	0.00121674686134616
Master_mpagominimo_delta2	0.00100300682424056	0.00253033822466266	0.00243349372269233
ctarjeta_master_transacciones	0.000980506492634741	0.00126317600427546	0.00204634699408219
Visa_mfinanciacion_limite_delta2	0.000979942065766963	0.00197479083402016	0.00282064045130247
mpayroll_sobre_edad_delta1	0.000975336533431723	0.00345236118761448	0.00237818704717659
ctarjeta_master	0.000963854087233938	0.000611149517247808	0.000829600132736021
mpayroll_sobre_edad_delta2	0.000963814997301096	0.00188544371158296	0.00226757369614512
ccomisiones_otras_delta1	0.000952336068505494	0.00680651020619411	0.00237818704717659
cproductos_lag2	0.000950171685418383	0.000879494880105889	0.00237818704717659
mtransferencias_recibidas_delta2	0.000947202573452313	0.00053384672816504	0.00265472042475527
mtransferencias_recibidas_delta1	0.000939164124582027	0.000366668549874372	0.00287594712681821
Master_cconsumos_lag2	0.000887278401135805	0.00171490817071295	0.00243349372269233
kmes_lag2	0.000877350247011219	0.000265731597228179	0.00210165366959792
Master_mconsumototal	0.000874979837811718	0.00269905500786374	0.00248880039820806
Master_msaldototal_lag1	0.000874261280851777	0.0023980979266889	0.00215696034511366
thomebanking_delta2	0.000857778449829975	0.00119070883062544	0.00171450694098778
Visa_status_lag1	0.000828013840173159	0.00122293012328938	0.000774293457220287
kmes	0.000820336782648316	0.000485683551402639	0.0025441070737238
Master_mlimitecompra_delta1	0.000784521592035204	0.000167804796561691	0.00188042696753498
Visa_status_delta1	0.000756243876792358	0.00076872128725275	0.000774293457220287
Master_mpagominimo_lag2	0.000749976070679339	0.00138913894323213	0.00188042696753498
Master_mpagominimo_lag1	0.000749030455918821	0.0024163905606626	0.00199104031856645
mpayroll_sobre_edad_lag1	0.000688175975365192	0.00126992649361608	0.0014379735634091
Master_msaldototal_delta1	0.000683922800522993	0.00209082474196655	0.00160389358995631
cdescubierto_preacordado_delta1	0.000667255596490618	0.00068458381398438	0.000553066755157348
Master_mconsumototal_lag1	0.00061073352013031	0.000165308754697332	0.00149328023892484
Visa_Fvencimiento_delta2	0.000608767243235901	0.00032878906559313	0.000940213483767491
thomebanking_lag2	0.000597237066440374	0.000110079916740984	0.000940213483767491
ctarjeta_master_transacciones_delta1	0.000596998735096779	0.000664266033208496	0.00138266688789337
Master_cconsumos	0.000553800033061671	0.00116238434361839	0.00171450694098778
Master_mconsumototal_lag2	0.000548498188718971	0.000260349087846647	0.00149328023892484
Master_mconsumototal_delta2	0.000534520166071328	0.00195555491974788	0.00188042696753498
ccomisiones_mantenimiento_lag2	0.000523284292190683	0.000428363253890095	0.00138266688789337
mpayroll_sobre_edad_lag2	0.000519923065858124	0.000489821020200485	0.00116144018583043
Visa_status_lag2	0.000503781131357114	0.00307607877858315	0.0012720535368619
ccallcenter_transacciones_lag1	0.000481565669713678	0.00101066299770865	0.00165920026547204
ccallcenter_transacciones_lag2	0.000478066909349111	0.000315042953248186	0.00132736021237763
mtarjeta_master_consumo_delta1	0.000472292370852326	0.000316171760240575	0.0014379735634091
mtarjeta_master_consumo_delta2	0.000466383616471297	0.000787554854478245	0.00132736021237763
Master_cconsumos_lag1	0.000462086521106942	0.000663225891583826	0.0014379735634091
Visa_fechaalta_delta2	0.000442096501317797	0.000826662242339326	0.000995520159283226
mtarjeta_master_consumo_lag2	0.00044090839688631	0.000159879304827008	0.0012720535368619
mtarjeta_master_consumo_lag1	0.000425871287930021	0.000988844611465658	0.00105082683479896
Visa_fultimo_cierre_delta2	0.000424450352049896	0.000676109193039538	0.00121674686134616
cpayroll_trx_lag1	0.000422081588325311	0.00103087870154859	0.000884906808251756
ctarjeta_master_transacciones_delta2	0.000418135954696003	0.00438814963517647	0.0012720535368619
cpayroll_trx_delta1	0.000415947415706025	0.000300452657192102	0.000995520159283226
Master_fultimo_cierre_delta2	0.000414149965247473	0.000282520645386271	0.00121674686134616
thomebanking_delta1	0.000399748477294813	3.27070894685903e-05	0.000663680106188817
ccomisiones_mantenimiento_lag1	0.000389095493539292	0.00118263506655314	0.00116144018583043
cpayroll_trx_delta2	0.000375768648521402	0.000272164679454113	0.000995520159283226
ctarjeta_master_transacciones_lag2	0.000375049148502715	0.00035168484781698	0.000995520159283226
Master_mconsumototal_delta1	0.000355763233519949	0.000312970120870082	0.0011061335103147
Master_status_lag2	0.000352976411557577	0.00483602523066174	0.0011061335103147
Master_fultimo_cierre_delta1	0.000345774830062305	4.54778827686253e-05	0.000829600132736021
Master_cconsumos_delta2	0.000345694084130817	0.000578130236274392	0.00105082683479896
Master_cconsumos_delta1	0.000338605002153214	0.00164140905139661	0.00105082683479896
Master_Fvencimiento_delta2	0.000333960745874702	0.000114923728132089	0.000774293457220287
cprestamos_personales_lag1	0.000327417673625767	0.000378607080857246	0.000718986781704552
Visa_status_delta2	0.000311773826687636	0.000692497384325084	0.000663680106188817
Master_status_lag1	0.000292334873077564	0.000235057105433013	0.000497760079641613
ctarjeta_master_transacciones_lag1	0.000276335880267053	0.000768311489334721	0.000718986781704552
cdescubierto_preacordado_lag2	0.000273612592674978	0.000407432266411415	0.000884906808251756
thomebanking_lag1	0.000265448376426042	0.000459615933293244	0.000774293457220287
ctarjeta_visa_delta1	0.000249482971288378	0.000104885914401746	0.000165920026547204
Master_fechaalta_delta2	0.00023679301907309	6.11746332033883e-05	0.000553066755157348
cpayroll_trx_lag2	0.000230500303792726	0.00103240389489078	0.000663680106188817
ctarjeta_master_lag2	0.000211404924517278	0.000472095397527916	0.000663680106188817
internet_delta2	0.000181538671456672	0.000154975886466008	0.000497760079641613
Visa_fultimo_cierre_delta1	0.000176997226319269	4.72914248276851e-05	0.000553066755157348
internet_delta1	0.000170149210851255	0.000310738584934633	0.000553066755157348
Master_Fvencimiento_delta1	0.00016693637821214	0.00015153283886744	0.000387146728610143
ctarjeta_visa_lag2	0.000162922215253108	3.72893752792796e-05	0.00011061335103147
kmes_delta2	0.000162062726293375	7.75635695760587e-07	5.53066755157348e-05
ctarjeta_master_lag1	0.00011041695424151	0.000282983344490082	0.000442453404125878
Visa_fechaalta_delta1	9.6708989916971e-05	6.7072742874513e-06	0.000331840053094409
Visa_Fvencimiento_delta1	7.16989862371516e-05	2.16000757157535e-05	0.000165920026547204
cliente_edad_delta2	4.59879954617799e-05	9.33445148557986e-06	0.000165920026547204
Master_status_delta1	4.47415934445187e-05	3.77602703414513e-05	0.00011061335103147
Master_fechaalta_delta1	4.16793711303462e-05	9.30613817487966e-07	0.00011061335103147
