Feature	Gain	Cover	Frequency
ctrx_quarter	0.150942496239827	0.0366487062482328	0.00944270652299849
mcaja_ahorro	0.0554433446027583	0.0293242275644783	0.00932684509326845
mcuentas_saldo	0.0421774303693461	0.0331512377730952	0.0116440736878693
cdescubierto_preacordado_delta2	0.0357906736285632	0.00198502891557613	0.000695168578380257
mtarjeta_visa_consumo	0.0259100453117922	0.0254872296573768	0.0086316765148882
ctrx_quarter_lag1	0.0190654497175212	0.00382730865055968	0.00469238790406674
ctarjeta_visa	0.0183236577722532	0.00345348930947669	0.00127447572703047
mcuenta_corriente	0.0176353276358468	0.00850377142628853	0.0100220136716487
cpayroll_trx	0.0162875338400752	0.0201523611513724	0.00521376433785193
cproductos	0.01579997490618	0.0283696390136625	0.00799443865137296
ctarjeta_visa_transacciones	0.0156890693949936	0.0179816537868953	0.00579307148650214
mprestamos_personales	0.015264857442634	0.0197100036074616	0.0100799443865137
Visa_status	0.014358668964098	0.00568183045025734	0.00185378287568069
mpasivos_margen	0.0124477009190793	0.0100569572286324	0.00805236936623798
mcaja_ahorro_lag1	0.0111804920129555	0.00704925100584447	0.00637237863515236
foto_mes	0.0107793736888503	0.00624423299588388	0.0131502722743599
ctrx_quarter_delta2	0.00994168684218481	0.00915463882223157	0.0102537365311088
cdescubierto_preacordado	0.00957777712467012	0.00932588504682209	0.00370756575136137
Master_status	0.00893932455685891	0.0044516075795217	0.00156412930135558
ctrx_quarter_delta1	0.00873162463234691	0.0170086973829614	0.0128606187000348
mpayroll_sobre_edad	0.00813277722659766	0.0229933750644742	0.00619858649055729
Visa_mpagominimo	0.00808688898051034	0.0171307601375734	0.00932684509326845
Visa_mfinanciacion_limite	0.00784852425657591	0.00243287969365351	0.00550341791217704
mpayroll	0.00761610710286331	0.0117996453415829	0.00503997219325686
Visa_mconsumototal	0.00673966589434784	0.00376586765871464	0.00683582435407253
mcomisiones	0.00668462861012432	0.000867613532189996	0.00706754721353262
Visa_status_delta2	0.00658854638545681	0.00066044845241801	0.000231722859460086
cprestamos_personales	0.00625244429385422	0.00168072276693492	0.00260688216892596
Visa_mpagominimo_delta1	0.00615121970996629	0.00419821491291797	0.00625651720542232
mcuentas_saldo_delta2	0.00590937997971555	0.007172437376536	0.008110300081103
Visa_msaldototal	0.00542042473613831	0.0046102597919277	0.00544548719731202
mcuentas_saldo_lag1	0.00509801990819432	0.00417694349316901	0.00724133935812768
ccomisiones_mantenimiento_delta2	0.00504693148062546	0.00424869797271123	0.00388135789595644
mrentabilidad_annual	0.0050006256465812	0.00214498428483204	0.00822616151083304
cproductos_delta2	0.00490497918623548	0.0109536004820729	0.00370756575136137
mprestamos_personales_delta1	0.00476463067180521	0.0050664205729467	0.00411308075541652
mrentabilidad_annual_lag2	0.0045478569207813	0.00337084467155097	0.00816823079596802
cliente_antiguedad	0.00452050789126321	0.0103143259504425	0.00868960722975321
Master_fechaalta	0.00445556837337761	0.00918630933852186	0.00805236936623798
mcuenta_corriente_delta2	0.0043074316734388	0.00413984870539214	0.00735720078785772
numero_de_cliente	0.00430507108033482	0.00236744600043803	0.00932684509326845
ctarjeta_visa_delta2	0.00401647618437398	0.00205890697005807	0.000695168578380257
Master_Fvencimiento	0.00401368749805682	0.00592670028082079	0.00793650793650794
mrentabilidad	0.00393922500481641	0.00151874845577102	0.00503997219325686
Visa_cconsumos	0.00386691592903746	0.00665832416407125	0.00631444792028734
mrentabilidad_annual_delta1	0.00385762335921376	0.00608545237021164	0.00776271579191287
mactivos_margen	0.00366724902092147	0.00513603364237333	0.00677789363920751
cliente_edad_lag1	0.0036388594645453	0.00386536772684501	0.00724133935812768
mrentabilidad_annual_lag1	0.00361495716970086	0.00328276268300971	0.00700961649866759
cliente_edad	0.0036065416190933	0.00349848389115026	0.0089213300892133
mrentabilidad_annual_delta2	0.00351733321266283	0.00239201573871039	0.0064882400648824
mcomisiones_lag2	0.00351423109213717	0.00299836415766961	0.00666203220947747
ctrx_quarter_lag2	0.00350470952051715	0.00244523709250487	0.00503997219325686
mcuenta_corriente_lag1	0.00338664692384449	0.00859916940396983	0.00556134862704206
mactivos_margen_lag2	0.00336922259951504	0.00837110625413033	0.00660410149461244
mprestamos_personales_lag1	0.00335956049905442	0.00246748706890299	0.0032441200324412
Master_fechaalta_lag2	0.00328840685944086	0.00124088236084461	0.00573514077163712
