Feature	Gain	Cover	Frequency
ctrx_quarter	0.161183879269831	0.0393381909116151	0.00853894913300854
mcaja_ahorro	0.0592279071321631	0.0276151969790541	0.00822463198700823
mcuentas_saldo	0.0462041809637112	0.0297700000833934	0.0133584787050134
cdescubierto_preacordado_delta2	0.0342777955414554	0.00124030294021429	0.000628634292000629
mtarjeta_visa_consumo	0.0247800742944325	0.0187651633278176	0.00722929435800723
ctrx_quarter_lag1	0.0226455381906762	0.00390857781728826	0.00398135051600398
cpayroll_trx	0.0196573919056707	0.0248988385761368	0.00523861910000524
mcuenta_corriente	0.019556724192834	0.0136686911670728	0.0127298444130127
foto_mes	0.0170158730039102	0.0226937901798088	0.0196972078160197
ctarjeta_visa_transacciones	0.0161759882631006	0.0150627603024159	0.00712452197600713
mprestamos_personales	0.0158907856095184	0.0169983595502997	0.00969144533500969
mcaja_ahorro_lag1	0.0143191946324813	0.00803727881862757	0.00544816386400545
cproductos	0.0135983596032551	0.0276577337668518	0.00749122531300749
mpasivos_margen	0.0127921125621656	0.00925417544746328	0.00712452197600713
ctarjeta_visa	0.0098288813611165	0.00368980015956758	0.00120488239300121
mpayroll_sobre_edad	0.00944620163319803	0.0215808998898561	0.00571009481900571
Visa_msaldototal	0.00880175634261303	0.00587366247835887	0.0055005500550055
cdescubierto_preacordado	0.00849974451604791	0.0065541095297514	0.00335271622400335
ctrx_quarter_delta2	0.00808782417097721	0.00532473389428062	0.00874849389700875
mpayroll	0.00804336064394344	0.0139799708750863	0.0044004400440044
Visa_status	0.00800553859268593	0.00254372022013272	0.000995337629000995
Master_status	0.00776933712202262	0.00369078718660122	0.00162397192100162
ctrx_quarter_delta1	0.00655981237233899	0.0136489713978183	0.00995337629000995
Visa_status_delta2	0.00650122300866611	0.00100021303782241	0.000471475719000472
mcuentas_saldo_delta2	0.00616367792042282	0.00917476169874753	0.00948190057100948
Visa_mpagominimo	0.00597651503450137	0.0142428300986901	0.00838179056000838
mprestamos_personales_delta1	0.00586703809205447	0.00697100036105341	0.00513384671800513
Visa_mfinanciacion_limite	0.00578021741817196	0.00155505686029639	0.00487191576300487
mcuentas_saldo_lag1	0.00558183844653467	0.00330006680395908	0.00733406674000733
cprestamos_personales_delta2	0.00552895901721999	0.0119859808619228	0.00340510241500341
mactivos_margen	0.00507703574474878	0.00864514361004853	0.00843417675100844
mrentabilidad_annual_lag2	0.00476876473212036	0.00259843829090061	0.00895803866100896
cproductos_delta1	0.00476399766185136	0.00602220581570791	0.00398135051600398
ccomisiones_mantenimiento_delta2	0.00453774354744036	0.00387744992341809	0.00392896432500393
mcomisiones	0.00443628106934018	0.00100569746161265	0.00591963958300592
cliente_edad	0.0044324650410529	0.00729995346894536	0.0109487139190109
cproductos_delta2	0.00441735371361803	0.0140180802735008	0.00403373670700403
Visa_mpagominimo_delta1	0.00439414333212394	0.00417875396537918	0.00544816386400545
Visa_cconsumos	0.00409789100917659	0.0072916418243066	0.00529100529100529
mcuentas_saldo_delta1	0.00407599555040223	0.0113110320819328	0.00906281104300906
Master_fechaalta	0.00398481757011018	0.00596987876600049	0.00644350149300644
cprestamos_personales	0.00396854146891271	0.0025702330125416	0.00272408193200272
mprestamos_personales_delta2	0.00383599953271812	0.0154324961672117	0.00675781863900676
mrentabilidad_annual_lag1	0.00381584068266561	0.0022022727193698	0.00639111530200639
Visa_Fvencimiento	0.00374497580592795	0.00185803646334812	0.00628634292000629
mrentabilidad_annual	0.00372449637349677	0.00184908013542473	0.00670543244800671
mtransferencias_recibidas	0.00363439184359929	0.00926265018620269	0.00628634292000629
mpasivos_margen_lag1	0.00352360944121284	0.00122084319834671	0.0042956676620043
numero_de_cliente	0.00351236929894985	0.00184481891738936	0.0075959976950076
ctarjeta_master	0.00346381414394089	0.000735094345475217	0.000942951438000943
cliente_antiguedad	0.00345081776607518	0.00743258820767492	0.00801508722300802
