Feature	Gain	Cover	Frequency
ctrx_quarter	0.124325945018153	0.0393351701451501	0.0102040816326531
mcaja_ahorro	0.0946629454097718	0.0327715656700714	0.00982615268329554
mtarjeta_visa_consumo	0.0441429578744936	0.0218472197017387	0.00875535399344923
mcuentas_saldo	0.0420696575803991	0.0365817332647318	0.0144872763920383
Visa_status	0.0404188441036252	0.00253953093717494	0.00125976316452507
ctrx_quarter_lag1	0.0222920932861389	0.00479602820671332	0.00491307634164777
cpayroll_trx	0.0208046708352221	0.0225904246997882	0.0054169816074578
foto_mes	0.0200218912007873	0.0233642423927239	0.0216679264298312
cdescubierto_preacordado	0.0180161716562626	0.00512231795492972	0.00340136054421769
ctarjeta_visa_transacciones	0.0178846613343436	0.0179426358628004	0.00743260267069791
ctarjeta_visa	0.0149705859859918	0.00393782802261856	0.00113378684807256
Visa_mconsumototal	0.0146932276364333	0.00303748729937287	0.00390526581002771
mpayroll_sobre_edad	0.0142101195816166	0.0292324291817014	0.00699168556311413
mcuenta_corriente	0.0131330133209854	0.0119448198376376	0.0115898211136306
cprestamos_personales	0.0120625695176062	0.00130819613308824	0.00277147896195515
mprestamos_personales	0.0106966960151096	0.0193584511450721	0.00862937767699673
mpasivos_margen	0.00995033797498104	0.0108195121757264	0.00699168556311413
ctrx_quarter_lag2	0.00872572772503602	0.00136872911783598	0.00466112370874276
mpayroll	0.00845908381527525	0.0131105230381572	0.0055429579239103
ctrx_quarter_delta1	0.0070420771080878	0.013076125720351	0.0107079868984631
Visa_mpagominimo	0.00629656312856729	0.0182504247585727	0.00957420005039053
cproductos	0.0062877800195455	0.0260482604239089	0.00818846056941295
ctrx_quarter_delta2	0.00613492027948258	0.00729197696851767	0.00894431846812799
mrentabilidad_annual_lag1	0.00613236755248737	0.00317355188074489	0.00793650793650794
mcaja_ahorro_lag1	0.00604338308545686	0.00655918602180149	0.00592088687326783
mcuenta_corriente_lag2	0.00501421135679039	0.00849369572131445	0.00535399344923154
ccomisiones_mantenimiento_delta2	0.00485763155376804	0.00317693784622623	0.00428319475938524
mcomisiones_mantenimiento	0.00469334935134529	0.00336564619145685	0.00547996976568405
cdescubierto_preacordado_delta2	0.0046465751496592	0.00730018703870493	0.00308641975308642
mrentabilidad	0.00453847004809694	0.0012860680225026	0.00491307634164777
cproductos_delta1	0.00446799110545492	0.00599265970592478	0.00396825396825397
mcuenta_corriente_delta2	0.00442611464914946	0.00546323475929596	0.00686570924666163
mcuentas_saldo_lag1	0.00437331502806752	0.00331419140592373	0.0073066263542454
Master_status	0.00434503211141638	0.00402871754736334	0.00157470395565634
mprestamos_personales_delta1	0.00420121277071985	0.0105736402005028	0.00472411186696901
cproductos_delta2	0.00407967332815074	0.0131625696901068	0.00434618291761149
Master_fechaalta	0.00407493993713347	0.00468188104197368	0.00661375661375661
mprestamos_personales_delta2	0.0039982005971048	0.0157614796036547	0.0073066263542454
Master_Fvencimiento	0.00399414999264321	0.00293495278102843	0.00686570924666163
mactivos_margen	0.00392739759390434	0.00887397907348839	0.00881834215167548
mcuentas_saldo_delta2	0.00392270715211436	0.00951397987863654	0.00888133030990174
mrentabilidad_annual_lag2	0.00390034904007078	0.00326250319596937	0.00762156714537667
cprestamos_personales_delta2	0.00380597713527171	0.011109894778513	0.00283446712018141
Visa_fechaalta	0.00378372956799138	0.00527391094293215	0.00661375661375661
mtransferencias_recibidas	0.00363047449482032	0.00909933854985101	0.0054169816074578
mcuentas_saldo_lag2	0.00358121793503744	0.00239536469246298	0.0071806500377929
Visa_msaldototal	0.00346580757512232	0.00279065365050363	0.0045981355505165
mtarjeta_master_consumo	0.00346197689798596	0.00576604568257902	0.00390526581002771
mprestamos_personales_lag1	0.0034079754862893	0.00221270527446329	0.0036533131771227
chomebanking_transacciones	0.00339807737347492	0.00165643826788777	0.00573192239858907
mactivos_margen_delta2	0.00337910883447126	0.00104332673211984	0.00440917107583774
cliente_edad_lag2	0.00337480392254218	0.00319452423445825	0.00831443688586546
Visa_mpagominimo_delta1	0.00337157796642502	0.00637703716508275	0.00529100529100529
numero_de_cliente	0.00324718024300412	0.00168524913606168	0.00755857898715042
ctarjeta_master_delta2	0.00322354856088532	0.00158093464722409	0.000818846056941295
mcuenta_corriente_delta1	0.00317710700922105	0.00152552213751488	0.00529100529100529
Visa_Fvencimiento	0.00316129074468491	0.00171958787920035	0.00749559082892416
Visa_mpagominimo_lag1	0.00315989074812736	0.00478617454884082	0.00453514739229025
mcuenta_corriente_lag1	0.00311908619673387	0.00716566725490728	0.00585789871504157
mrentabilidad_annual	0.00301722732834977	0.0019891939599978	0.00617283950617284
mprestamos_personales_lag2	0.0030037185255856	0.000930414880890433	0.0036533131771227
