Feature	Gain	Cover	Frequency
ctrx_quarter	0.143053432547044	0.0317968629509741	0.00896455300600378
mcaja_ahorro	0.0550247418078223	0.0239660921850776	0.0075252899087096
mtarjeta_visa_consumo	0.0463685348381698	0.0175832185717532	0.00727855909203059
mcuentas_saldo	0.0294458340027622	0.0259343900865915	0.0124187844395098
Master_status	0.0273958986313173	0.00181206771490422	0.000863557858376511
mcaja_ahorro_lag1	0.0264785400326423	0.00600555130494946	0.00390657126408422
cpayroll_trx	0.0222120065688601	0.0217433622297094	0.00440003289744222
foto_mes	0.0220688864840103	0.0221561531882977	0.0169421827452916
mcuenta_corriente	0.0193161741403518	0.00725443858791436	0.0106916687227568
ctrx_quarter_lag2	0.0178792045571636	0.0045621699554696	0.00575705238917674
ctrx_quarter_lag1	0.0113302991202413	0.00273724443361273	0.00489349453080023
cdescubierto_preacordado_lag1	0.0102459121744511	0.000265110592648044	0.000781314252816844
mprestamos_personales	0.00954573313971718	0.0177556472361216	0.00830660416152644
ctarjeta_visa_transacciones	0.00858930750407047	0.0112737498494342	0.00518134715025907
mprestamos_personales_delta1	0.00847225230947014	0.00851052207395509	0.00402993667242372
Visa_status	0.00811848993316919	0.00277242725770449	0.00156262850563369
ctrx_quarter_delta1	0.00773253821342711	0.0144598498829976	0.00929352742824245
mpasivos_margen	0.00740654776473222	0.00922037311929142	0.00666173205033309
mpayroll	0.00738073264329103	0.0127264417664007	0.00444115470022206
mprestamos_personales_lag1	0.00710906703051924	0.000943310451496122	0.0026729171806892
cdescubierto_preacordado	0.00689644485357443	0.00691929872323905	0.00263179537790937
Visa_msaldototal	0.00686740576369899	0.00490223751240808	0.00563368698083724
ctrx_quarter_delta2	0.00679017239919398	0.00502058013603688	0.00884118759766428
cdescubierto_preacordado_delta2	0.00671112097077132	0.00470028013893072	0.00205609013899169
Visa_mfinanciacion_limite	0.00665679196562873	0.00260412247764142	0.00563368698083724
ctarjeta_visa	0.00606988752096305	0.00298788773116897	0.000986923266716013
mpayroll_sobre_edad	0.00595313419145713	0.0131613424364252	0.00365984044740521
Visa_mpagominimo	0.00589895430891977	0.0122831816184298	0.00830660416152644
mprestamos_personales_delta2	0.00588367232589046	0.0117918527560618	0.00514022534747923
Visa_cconsumos	0.005397942541643	0.0124217130521793	0.00530471255859857
mcomisiones_lag2	0.00504533903933464	0.0047556729916763	0.00670285385311292
cproductos	0.00499759744556222	0.0204158758836638	0.00625051402253475
mcuentas_saldo_delta2	0.0048116363537812	0.0104640930653846	0.00838884776708611
cprestamos_personales_delta2	0.00464779572937341	0.00968801273766013	0.00275516078624887
mrentabilidad_annual_lag2	0.00458628952213378	0.00292766454178244	0.00982811086438029
mactivos_margen	0.0045732640306767	0.00906928031397737	0.00814211695040711
mrentabilidad_annual_lag1	0.00456377875185232	0.00196996106006019	0.00723743728925076
cliente_edad	0.0045090844171513	0.00550629981678608	0.00933464923102229
mrentabilidad_annual	0.00444674349975325	0.00199917273932241	0.00731968089481043
numero_de_cliente	0.00429312664291014	0.00305694095067603	0.0105271815116375
mcuenta_corriente_lag1	0.0042799859973502	0.00712840923865164	0.00583929599473641
ctarjeta_visa_delta2	0.00425512627259866	0.00167429203537586	0.00053458343613784
cproductos_delta2	0.00425127788648503	0.0134670709179978	0.00378320585574472
cproductos_delta1	0.0041104834547847	0.00420634077292339	0.0026729171806892
Visa_mpagominimo_delta1	0.00405184592554254	0.00483535856846396	0.00612714861419525
ccomisiones_mantenimiento_delta2	0.00402593906853766	0.00249397644851421	0.0027962825890287
mcuentas_saldo_lag1	0.0039490279642947	0.00320012173946114	0.00633275762809442
cliente_edad_lag2	0.00393809560973034	0.00272981233037538	0.00896455300600378
mtransferencias_recibidas	0.00384981838191176	0.00794422938247722	0.00604490500863558
cliente_edad_lag1	0.00384100271881074	0.00727094411032779	0.00896455300600378
mrentabilidad_annual_delta1	0.00380355201226126	0.00778177904531192	0.00707295007813143
Visa_fechaalta	0.00377929077817194	0.00361553880355145	0.00715519368369109
mcuenta_corriente_lag2	0.00355729461871133	0.00789845476594744	0.00633275762809442
Visa_Fvencimiento	0.00354170676692131	0.00149556895558617	0.00699070647257176
Master_Fvencimiento	0.00347850389226369	0.00228183480324825	0.00686734106423226
Master_fechaalta_lag1	0.00344070904985704	0.00186080481309221	0.00600378320585574
Master_fechaalta_lag2	0.00343087781380108	0.00228162885866278	0.00588041779751624
Master_fechaalta	0.00343068947824662	0.00695057047243045	0.00678509745867259
cliente_antiguedad	0.00333898139898408	0.00643641608517329	0.00719631548647093
mcaja_ahorro_delta2	0.00328790019122472	0.00172113444337756	0.00571593058639691
Master_Fvencimiento_lag1	0.003249395025536	0.00699428002643505	0.00674397565589275
cprestamos_personales_lag1	0.00324335247543848	0.000189812259605332	0.000657948844477342
mcuentas_saldo_lag2	0.0031722235880501	0.00166902671880743	0.00608602681141541
cprestamos_personales	0.00317052881436369	0.00197935650167899	0.0027962825890287
chomebanking_transacciones_delta1	0.0031109781172275	0.00895432828711476	0.00731968089481043
Visa_Fvencimiento_lag1	0.00309229557840722	0.00179449065657187	0.00768977711982893
mrentabilidad_delta2	0.00305425358594253	0.000988130234038735	0.00514022534747923
internet	0.00301989037267458	0.00885476718560604	0.00337198782794638
chomebanking_transacciones	0.00301872457873274	0.0014071875246958	0.00649724483921375
mactivos_margen_lag1	0.00301745017003862	0.00543021390172258	0.00629163582531458
mrentabilidad_annual_delta2	0.00301729807239645	0.00319320137731495	0.00657948844477342
mcuenta_corriente_delta2	0.00293267899445919	0.00756152193522957	0.00571593058639691
mcuentas_saldo_delta1	0.00293144083872765	0.0142548576352198	0.00719631548647093
mttarjeta_visa_debitos_automaticos_delta2	0.00291967167680499	0.00393836567831385	0.00637387943087425
Master_mpagominimo_lag1	0.00290486030994651	0.00396957814042761	0.0021794555473312
