Feature	Gain	Cover	Frequency
ctrx_quarter	0.107545090694082	0.044856147572343	0.00961199294532628
mcaja_ahorro	0.0915667502856448	0.0428991599271164	0.00987654320987654
mtarjeta_visa_consumo	0.0598193670047529	0.0404353753321674	0.0104056437389771
Visa_status	0.0566844495867737	0.00724742566243331	0.0027336860670194
mcuenta_corriente	0.0367503649317637	0.0124080857989577	0.0120811287477954
cdescubierto_preacordado	0.0297642956346708	0.00936330319330663	0.00493827160493827
mcuentas_saldo	0.0241192039951853	0.0398570298273346	0.0145502645502646
ctrx_quarter_lag1	0.0206229114044145	0.00587689873705708	0.00529100529100529
cpayroll_trx	0.0205038337716098	0.0249195360484088	0.00687830687830688
ctarjeta_visa_transacciones	0.0165092456742269	0.0243590794542346	0.00731922398589065
mprestamos_personales	0.0156258106546896	0.0210048626368385	0.0151675485008818
mpasivos_margen	0.0138889617721743	0.0144831569102126	0.00961199294532628
mcaja_ahorro_lag1	0.0134156906091103	0.00819446593932983	0.00634920634920635
foto_mes	0.0110172317546119	0.00844591711696306	0.0177248677248677
ctrx_quarter_delta1	0.0105713190030556	0.0209462027441816	0.0153439153439153
mpayroll	0.00929862606408566	0.0171940692931349	0.00679012345679012
Visa_mpagominimo	0.00894769765034343	0.0238168803219686	0.0138447971781305
ctrx_quarter_delta2	0.00882168114230268	0.00923816055334171	0.0111992945326279
ctarjeta_visa	0.0081008604919207	0.00184096842057277	0.00114638447971781
Visa_mpagominimo_delta1	0.00809538321936471	0.00509391160706517	0.00767195767195767
mpayroll_sobre_edad	0.00791763745635798	0.0322469656821236	0.00740740740740741
cproductos	0.00791567714818792	0.0330528986711715	0.0099647266313933
Visa_mconsumototal	0.00770130741244516	0.00333155445930144	0.00485008818342152
Master_status	0.00744040791997859	0.00512208097133326	0.00185185185185185
mcuenta_corriente_lag1	0.00636422632764942	0.00618654557452306	0.0054673721340388
ccomisiones_mantenimiento_delta2	0.00588269850826173	0.00715514787140816	0.00493827160493827
mprestamos_personales_lag1	0.0053863467321938	0.00228782440766939	0.00335097001763668
mprestamos_personales_delta2	0.00471365858034416	0.01299757289157	0.00776014109347443
mcuentas_saldo_delta2	0.00467553712740804	0.0068356954444429	0.00855379188712522
mrentabilidad	0.00437010447666108	0.000675570387632849	0.00520282186948854
mrentabilidad_annual_lag2	0.00434267399687074	0.00393043606501913	0.0082010582010582
mcomisiones_lag2	0.00402480928007266	0.00320559321031074	0.00758377425044092
mcuentas_saldo_lag1	0.00400225700772604	0.00758156166731338	0.00714285714285714
numero_de_cliente	0.0040020712298047	0.00247805178082688	0.008994708994709
mcuenta_corriente_delta2	0.00393572336508557	0.00278185495472787	0.0064373897707231
cprestamos_personales_lag2	0.00393165628622435	0.000131705687219229	0.000705467372134039
Visa_cconsumos	0.00386012131711093	0.00139102050111687	0.00485008818342152
internet	0.00383371566308027	0.00551198693094588	0.0044973544973545
mrentabilidad_annual_delta1	0.00380224012832147	0.00386987140027844	0.00758377425044092
mcuentas_saldo_delta1	0.00376537565194223	0.0115591421703172	0.00661375661375661
Visa_fultimo_cierre	0.00373644501294928	0.00105173363814601	0.00423280423280423
Visa_Fvencimiento	0.00372172445918967	0.00191647004221244	0.00582010582010582
mrentabilidad_annual	0.00370644686933297	0.00184725328250879	0.00758377425044092
cproductos_delta2	0.00369176120058185	0.0139500439837566	0.00520282186948854
mrentabilidad_annual_lag1	0.00367010244652873	0.00484456188030765	0.00846560846560847
Master_fechaalta_lag2	0.00361328220330608	0.00117166517606586	0.00608465608465609
Visa_msaldototal	0.00343069859787799	0.00490838149046038	0.00467372134038801
mpayroll_lag1	0.00342816680724555	0.00463047612937498	0.00423280423280423
cliente_antiguedad	0.00338980729863072	0.00960359683623133	0.0072310405643739
cprestamos_personales_delta2	0.00331205454380453	0.00950844682609192	0.00282186948853616
Visa_mpagominimo_lag1	0.00319867258888951	0.0031983090074861	0.0054673721340388
mactivos_margen	0.00319781865856919	0.00408208427298546	0.00793650793650794
cliente_edad_lag2	0.00313084035429557	0.00135886972022339	0.00555555555555556
cliente_edad	0.00306195354195764	0.00438301345589118	0.00811287477954145
mprestamos_personales_delta1	0.00301703756840928	0.0080415171707035	0.00564373897707231
mprestamos_personales_lag2	0.00299286571963079	0.00103503188776288	0.00229276895943563
Visa_fechaalta	0.00297428654992158	0.00313541963486267	0.00670194003527337
Master_Fvencimiento	0.00295890158450196	0.00433634565389766	0.00731922398589065
cproductos_delta1	0.00293318183039662	0.00465471723344793	0.00317460317460317
Master_fechaalta	0.00292188903179682	0.00441710976213164	0.00679012345679012
mttarjeta_visa_debitos_automaticos_lag2	0.00289186704800021	0.00587820992900314	0.00696649029982363
ccomisiones_mantenimiento_delta1	0.00286199136577686	0.00296112501573076	0.0027336860670194
mactivos_margen_delta2	0.00281681209283522	0.00123524026663946	0.00493827160493827
Visa_mpagominimo_lag2	0.00280892089883487	0.00223880354769701	0.00467372134038801
chomebanking_transacciones_delta2	0.00274435264373938	0.00464330809163624	0.00705467372134039
mtarjeta_master_consumo	0.00272731580415896	0.00898778313559945	0.00396825396825397
Master_msaldototal	0.00268231104452151	0.00727457087947867	0.00573192239858907
kmes_lag2	0.00267288793873546	0.00551334419179815	0.00608465608465609
Master_Fvencimiento_lag1	0.0026371408486911	0.00267177330333251	0.00679012345679012
Visa_status_delta1	0.00261120064365708	9.07752359302088e-05	0.000529100529100529
Visa_mfinanciacion_limite	0.00260301355486757	0.00171237770016592	0.00617283950617284
Master_mfinanciacion_limite	0.00259340352981512	0.00214589142327093	0.00537918871252205
Visa_mpagominimo_delta2	0.00256942693151627	0.00171242731283415	0.00423280423280423
Visa_fechaalta_lag2	0.00256904175827612	0.00275998817120589	0.00652557319223986
Master_mlimitecompra	0.00255709011975314	0.00182969571359871	0.00458553791887125
mttarjeta_visa_debitos_automaticos_lag1	0.00255640867877484	0.00252180483856194	0.00608465608465609
cprestamos_personales_delta1	0.0025434353322073	0.0014936017802046	0.000705467372134039
mpasivos_margen_lag2	0.00252402511445892	0.00165500950876399	0.00599647266313933
mcuentas_saldo_lag2	0.00252273186406956	0.00330201188725201	0.00529100529100529
Visa_mfinanciacion_limite_lag2	0.00247714887946729	0.00199923991974768	0.00458553791887125
mactivos_margen_lag1	0.00243918052252554	0.00981580616517634	0.00634920634920635
mpasivos_margen_lag1	0.0024147959327384	0.000681155356570641	0.00343915343915344
mcaja_ahorro_delta2	0.00238658576889796	0.00472712869460933	0.00599647266313933
mttarjeta_visa_debitos_automaticos	0.00235899474797836	0.00169529322348503	0.00555555555555556
ctrx_quarter_lag2	0.00234041441875255	0.00140388612911728	0.00440917107583774
chomebanking_transacciones_lag2	0.00233880388308885	0.00249933029985415	0.00617283950617284
ctarjeta_visa_transacciones_delta2	0.00233853619656937	0.00737638139032784	0.00467372134038801
mcuenta_corriente_delta1	0.00232325939933745	0.000660511170944304	0.00388007054673721
ccallcenter_transacciones_delta2	0.00228158669666734	0.00510616947987978	0.00537918871252205
Visa_fechaalta_lag1	0.00227134840226011	0.00240776126123227	0.00467372134038801
mtransferencias_recibidas	0.00226974732617505	0.011053693622042	0.00537918871252205
Master_Fvencimiento_lag2	0.00226107994138465	0.00221979658012223	0.0054673721340388
mttarjeta_visa_debitos_automaticos_delta1	0.00225080851076223	0.00117039828114501	0.0054673721340388
internet_lag1	0.0021667055984247	0.0112412950675454	0.00485008818342152
cliente_edad_lag1	0.00214883784146705	0.0031287360996998	0.0054673721340388
mrentabilidad_annual_delta2	0.00211943415085598	0.0018095122170345	0.00432098765432099
ccallcenter_transacciones	0.00206241541050723	0.00473749065474519	0.00458553791887125
Visa_Fvencimiento_lag1	0.00202910555424789	0.000730622730557086	0.00440917107583774
mcaja_ahorro_delta1	0.00202644087868752	0.000943349448756478	0.00396825396825397
Visa_msaldototal_delta2	0.00201778969597822	0.00142806521735494	0.00485008818342152
cliente_antiguedad_lag2	0.00201032406187314	0.00164989408829337	0.00467372134038801
mcomisiones_lag1	0.00200428411052775	0.00100853695104752	0.00511463844797178
cliente_antiguedad_lag1	0.00198928812917744	0.00317055780713594	0.00440917107583774
mactivos_margen_lag2	0.00198826155722038	0.00814472569566813	0.00493827160493827
mtransferencias_recibidas_lag1	0.00196854082612068	0.00566577379928909	0.00423280423280423
mcomisiones_mantenimiento_delta2	0.00195386051450927	0.00160394389810817	0.00361552028218695
Visa_status_delta2	0.00194665689913736	0.00113196795395854	0.000529100529100529
mcaja_ahorro_lag2	0.00194114940127201	0.00368966047046021	0.00520282186948854
Visa_Fvencimiento_lag2	0.00193720115036333	0.000648540342853022	0.00502645502645503
Master_mpagominimo_delta2	0.00193540389618535	0.0059553540843374	0.00396825396825397
chomebanking_transacciones_delta1	0.00192863037839902	0.0023646549400652	0.00467372134038801
Master_fultimo_cierre	0.00192811860065737	0.00396884867339552	0.00493827160493827
mpayroll_delta2	0.00192639951087732	0.00599084308905029	0.00467372134038801
mrentabilidad_lag1	0.00190677278282605	0.000771484078486788	0.00379188712522046
mcomisiones_mantenimiento	0.001873774263694	0.00472312601541185	0.00476190476190476
Visa_mlimitecompra_lag2	0.00181703837011152	0.00217910887653133	0.00361552028218695
Visa_mfinanciacion_limite_delta1	0.00178637481107457	0.000731770909450388	0.00352733686067019
chomebanking_transacciones	0.00177636190073339	0.00139770580816074	0.00476190476190476
cpayroll_trx_lag1	0.00175427575319121	0.00123931382107727	0.00149911816578483
chomebanking_transacciones_lag1	0.00175306386711945	0.000344448352347696	0.00423280423280423
ccomisiones_otras_lag2	0.00174187097298836	0.0122605518986924	0.00555555555555556
Master_fechaalta_lag1	0.0017255619870664	0.00170352006700602	0.00467372134038801
mttarjeta_visa_debitos_automaticos_delta2	0.00172416788988478	0.00168532993657602	0.0044973544973545
Visa_mfinanciacion_limite_lag1	0.00170732122746626	0.00108061175481737	0.00388007054673721
mpayroll_lag2	0.00169089528612453	0.0013892964608959	0.00238095238095238
mcuenta_corriente_lag2	0.00166249141292313	0.00322108299408427	0.0044973544973545
mcomisiones	0.0016500703752593	0.00147368760955363	0.00423280423280423
